//--- Comparação de ocorrências lexicais entre grupos ---//
//--- Palavra | g16 (Angola) | g02 (Portugal) ---//

Lacerda              | 24, 12.1904      | 0
Lacombe              | 4, 2.0317       | 0
Lacorte              | 1, 0.5079       | 0
Lacoste              | 1, 0.5079       | 0
Ladeira              | 9, 4.5714       | 0
Lado                 | 6, 3.0476       | 0
Ladrão               | 1, 0.5079       | 0
Ladrões              | 1, 0.5079       | 0
Lady                 | 20, 10.1587      | 0
Laercio              | 2, 1.0159       | 0
Lafayete             | 1, 0.5079       | 0
Lage                 | 17, 8.6349       | 0
Lages                | 8, 4.0635       | 0
Laginestra           | 1, 0.5079       | 0
Lago                 | 12, 6.0952       | 0
Lagoa                | 110, 55.8727      | 0
Lagoas               | 1, 0.5079       | 0
Lagoon               | 4, 2.0317       | 0
Lagos                | 45, 22.8570      | 0
Lagrange             | 1, 0.5079       | 0
Laguardia            | 1, 0.5079       | 0
Laguna               | 1, 0.5079       | 0
Laila                | 1, 0.5079       | 0
Laje                 | 2, 1.0159       | 0
Lajeado              | 1, 0.5079       | 0
Lajes                | 1, 0.5079       | 0
Lake                 | 2, 1.0159       | 0
Lakers               | 2, 1.0159       | 0
Lal                  | 1, 0.5079       | 0
Lama                 | 5, 2.5397       | 0
Lamar                | 3, 1.5238       | 0
Lambert              | 2, 1.0159       | 0
Lamborghini          | 4, 2.0317       | 0
Lambrecht            | 1, 0.5079       | 0
Lamentamos           | 2, 1.0159       | 0
Lamentações          | 7, 3.5555       | 0
Lamento              | 1, 0.5079       | 0
Lamine               | 6, 3.0476       | 0
Lamosa               | 3, 1.5238       | 0
Lampedusa            | 20, 10.1587      | 0
Lampião              | 2, 1.0159       | 0
Lan                  | 8, 4.0635       | 0
Lana                 | 1, 0.5079       | 0
Lancaster            | 2, 1.0159       | 0
Lance                | 1, 0.5079       | 0
Lancellotti          | 1, 0.5079       | 0
Lancet               | 4, 2.0317       | 0
Lanchonete           | 3, 1.5238       | 0
Lancôme              | 4, 2.0317       | 0
Land                 | 2, 1.0159       | 0
Landes               | 1, 0.5079       | 0
Landin               | 1, 0.5079       | 0
Landing              | 1, 0.5079       | 0
Lando                | 1, 0.5079       | 0
Landucci             | 1, 0.5079       | 0
Lane                 | 7, 3.5555       | 0
Langlois             | 1, 0.5079       | 0
Lanka                | 4, 2.0317       | 0
Lançada              | 14, 7.1111       | 0
Lançado              | 12, 6.0952       | 0
Lançamento           | 13, 6.6031       | 0
Lançamos             | 1, 0.5079       | 0
Lançar               | 1, 0.5079       | 0
Lançou               | 3, 1.5238       | 0
Lanús                | 1, 0.5079       | 0
Laocoonte            | 1, 0.5079       | 0
Laos                 | 3, 1.5238       | 0
Lapa                 | 138, 70.0949      | 0
Lar                  | 6, 3.0476       | 0
Lara                 | 9, 4.5714       | 0
Laranja              | 4, 2.0317       | 0
Laranjal             | 1, 0.5079       | 0
Laranjeiras          | 63, 31.9998      | 0
Lares                | 1, 0.5079       | 0
Larga                | 3, 1.5238       | 0
Large                | 1, 0.5079       | 0
Largman              | 1, 0.5079       | 0
Largo                | 142, 72.1266      | 0
Larios               | 4, 2.0317       | 0
Larissa              | 10, 5.0793       | 0
Larrosa              | 1, 0.5079       | 0
Larry                | 7, 3.5555       | 0
Lars                 | 6, 3.0476       | 0
Larsen               | 1, 0.5079       | 0
Larson               | 8, 4.0635       | 0
Larsson              | 2, 1.0159       | 0
Las                  | 18, 9.1428       | 0
Laser                | 8, 4.0635       | 0
Lata                 | 4, 2.0317       | 0
Latakia              | 8, 4.0635       | 0
Latas                | 1, 0.5079       | 0
Late                 | 3, 1.5238       | 0
Laterais             | 7, 3.5555       | 0
Latin                | 3, 1.5238       | 0
Latina               | 196, 99.5550      | 0
Latinas              | 1, 0.5079       | 0
Latinhas             | 1, 0.5079       | 0
Latino               | 17, 8.6349       | 0
Latitude             | 1, 0.5079       | 0
Latorraca            | 1, 0.5079       | 0
Lattes               | 1, 0.5079       | 0
Lauda                | 2, 1.0159       | 0
Laudano              | 1, 0.5079       | 0
Lauderdale           | 1, 0.5079       | 0
Laudo                | 1, 0.5079       | 0
Laura                | 58, 29.4602      | 0
Laurence             | 1, 0.5079       | 0
Laurent              | 23, 11.6825      | 0
Laurentiis           | 2, 1.0159       | 0
Laurentis            | 1, 0.5079       | 0
Laurette             | 2, 1.0159       | 0
Laurie               | 1, 0.5079       | 0
Laurinda             | 10, 5.0793       | 0
Lauro                | 3, 1.5238       | 0
Lausanne             | 1, 0.5079       | 0
Lav                  | 2, 1.0159       | 0
Lava                 | 35, 17.7777      | 0
Lavagem              | 1, 0.5079       | 0
Laver                | 2, 1.0159       | 0
Lavigne              | 2, 1.0159       | 0
Lavinia              | 2, 1.0159       | 0
Lavradio             | 24, 12.1904      | 0
Lavrov               | 18, 9.1428       | 0
Lawrence             | 4, 2.0317       | 0
Lazar                | 2, 1.0159       | 0
Lazaroni             | 3, 1.5238       | 0
Lazarus              | 2, 1.0159       | 0
Lazer                | 42, 21.3332      | 0
Lazio                | 31, 15.7460      | 0
Lazy                 | 1, 0.5079       | 0
Laís                 | 5, 2.5397       | 0
Laíse                | 1, 0.5079       | 0
Le                   | 53, 26.9205      | 0
Lea                  | 1, 0.5079       | 0
Lead                 | 1, 0.5079       | 0
Leader               | 2, 1.0159       | 0
League               | 14, 7.1111       | 0
Leal                 | 25, 12.6983      | 0
Leandra              | 3, 1.5238       | 0
Leandro              | 90, 45.7141      | 0
Lear                 | 3, 1.5238       | 0
Learjet              | 1, 0.5079       | 0
Leblon               | 111, 56.3807      | 0
Lech                 | 2, 1.0159       | 0
Leci                 | 2, 1.0159       | 0
Leco                 | 4, 2.0317       | 0
Led                  | 2, 1.0159       | 0
Leda                 | 2, 1.0159       | 0
Ledo                 | 3, 1.5238       | 0
Leduc                | 2, 1.0159       | 0
Lee                  | 33, 16.7618      | 0
Leeds                | 4, 2.0317       | 0
Lega                 | 2, 1.0159       | 0
Legado               | 4, 2.0317       | 0
Legal                | 36, 18.2856      | 0
Legalidade           | 2, 1.0159       | 0
Legend               | 1, 0.5079       | 0
Legends              | 1, 0.5079       | 0
Legislativa          | 41, 20.8253      | 0
Legislativo          | 13, 6.6031       | 0
Legislativos         | 1, 0.5079       | 0
Legislação           | 5, 2.5397       | 0
Legião               | 16, 8.1269       | 0
Lego                 | 1, 0.5079       | 0
Legrand              | 1, 0.5079       | 0
Legumes              | 1, 0.5079       | 0
Leguminosas          | 1, 0.5079       | 0
Lei                  | 236, 119.8724     | 0
Leia                 | 12, 6.0952       | 0
Leibowitz            | 1, 0.5079       | 0
Leicester            | 48, 24.3808      | 0
Leiden               | 2, 1.0159       | 0
Leigh                | 1, 0.5079       | 0
Leila                | 13, 6.6031       | 0
Leilane              | 2, 1.0159       | 0
Leilão               | 1, 0.5079       | 0
Leipzig              | 1, 0.5079       | 0
Leiria               | 1, 0.5079       | 0
Leis                 | 1, 0.5079       | 0
Leite                | 24, 12.1904      | 0
Leites               | 5, 2.5397       | 0
Leitner              | 3, 1.5238       | 0
Leitor               | 1, 0.5079       | 0
Leitos               | 1, 0.5079       | 0
Leitte               | 6, 3.0476       | 0
Leitura              | 24, 12.1904      | 0
Leitão               | 1, 0.5079       | 0
Leiva                | 3, 1.5238       | 0
Leleco               | 1, 0.5079       | 0
Lellis               | 2, 1.0159       | 0
Lemann               | 6, 3.0476       | 0
Lemar                | 1, 0.5079       | 0
Lembra               | 1, 0.5079       | 0
Lembramos            | 1, 0.5079       | 0
Lembrando            | 13, 6.6031       | 0
Lembrança            | 4, 2.0317       | 0
Lembranças           | 1, 0.5079       | 0
Lembre               | 2, 1.0159       | 0
Lembro               | 9, 4.5714       | 0
Lembrou              | 1, 0.5079       | 0
Leme                 | 36, 18.2856      | 0
Lemes                | 2, 1.0159       | 0
Leminski             | 6, 3.0476       | 0
Lemmertz             | 1, 0.5079       | 0
Lemmy                | 4, 2.0317       | 0
Lemos                | 24, 12.1904      | 0
Len                  | 1, 0.5079       | 0
Lenda                | 3, 1.5238       | 0
Lendas               | 3, 1.5238       | 0
Lendl                | 1, 0.5079       | 0
Lenine               | 5, 2.5397       | 0
Lenita               | 1, 0.5079       | 0
Lennon               | 17, 8.6349       | 0
Lennox               | 5, 2.5397       | 0
Lenny                | 2, 1.0159       | 0
Leno                 | 1, 0.5079       | 0
Lens                 | 1, 0.5079       | 0
Leny                 | 4, 2.0317       | 0
Lenço                | 1, 0.5079       | 0
Lençóis              | 4, 2.0317       | 0
Leo                  | 9, 4.5714       | 0
Leoa                 | 10, 5.0793       | 0
Leon                 | 9, 4.5714       | 0
Leonard              | 2, 1.0159       | 0
Leonardo             | 80, 40.6347      | 0
Leone                | 3, 1.5238       | 0
Leonel               | 6, 3.0476       | 0
Leoni                | 1, 0.5079       | 0
Leonid               | 1, 0.5079       | 0
Leonilson            | 1, 0.5079       | 0
Leonino              | 1, 0.5079       | 0
Leonor               | 2, 1.0159       | 0
Leonora              | 5, 2.5397       | 0
Leopoldina           | 15, 7.6190       | 0
Leopoldinense        | 16, 8.1269       | 0
Leopoldo             | 19, 9.6507       | 0
Lepetit              | 1, 0.5079       | 0
Leroy                | 1, 0.5079       | 0
Les                  | 12, 6.0952       | 0
Lesbos               | 16, 8.1269       | 0
Leslie               | 1, 0.5079       | 0
Lessa                | 6, 3.0476       | 0
Leste                | 59, 29.9681      | 0
Lesão                | 3, 1.5238       | 0
Let                  | 5, 2.5397       | 0
Leticia              | 2, 1.0159       | 0
Leto                 | 1, 0.5079       | 0
Letra                | 2, 1.0159       | 0
Letras               | 21, 10.6666      | 0
Letta                | 21, 10.6666      | 0
Letters              | 3, 1.5238       | 0
Lettres              | 1, 0.5079       | 0
Letícia              | 9, 4.5714       | 0
Leva                 | 2, 1.0159       | 0
Levada               | 3, 1.5238       | 0
Levamos              | 1, 0.5079       | 0
Levando              | 8, 4.0635       | 0
Levantamento         | 13, 6.6031       | 0
Levantamos           | 2, 1.0159       | 0
Levante              | 7, 3.5555       | 0
Levar                | 3, 1.5238       | 0
Levava               | 2, 1.0159       | 0
Leve                 | 14, 7.1111       | 0
Levei                | 1, 0.5079       | 0
Level                | 1, 0.5079       | 0
Leverkusen           | 7, 3.5555       | 0
Levi                 | 15, 7.6190       | 0
Leviatã              | 1, 0.5079       | 0
Levir                | 8, 4.0635       | 0
Levou                | 3, 1.5238       | 0
Levski               | 1, 0.5079       | 0
Levy                 | 9, 4.5714       | 0
Lew                  | 1, 0.5079       | 0
Lewandowski          | 13, 6.6031       | 0
Lewis                | 13, 6.6031       | 0
Lex                  | 1, 0.5079       | 0
Lexington            | 2, 1.0159       | 0
Lexus                | 1, 0.5079       | 0
Ley                  | 2, 1.0159       | 0
Leão                 | 24, 12.1904      | 0
León                 | 5, 2.5397       | 0
Leôncio              | 1, 0.5079       | 0
Leônidas             | 1, 0.5079       | 0
Leões                | 1, 0.5079       | 0
Lhe                  | 1, 0.5079       | 0
Li                   | 17, 8.6349       | 0
Lia                  | 4, 2.0317       | 0
Liam                 | 9, 4.5714       | 0
Lian                 | 6, 3.0476       | 0
Liana                | 1, 0.5079       | 0
Libanês              | 7, 3.5555       | 0
Liberation           | 4, 2.0317       | 0
Liberdade            | 26, 13.2063      | 0
Liberdades           | 4, 2.0317       | 0
Libertad             | 1, 0.5079       | 0
Libertadores         | 147, 74.6663      | 0
Libertação           | 10, 5.0793       | 0
Libertina            | 2, 1.0159       | 0
Liberty              | 1, 0.5079       | 0
Libman               | 11, 5.5873       | 0
Libras               | 7, 3.5555       | 0
Libre                | 3, 1.5238       | 0
Libreria             | 1, 0.5079       | 0
Libération           | 3, 1.5238       | 0
Libéria              | 8, 4.0635       | 0
Licenciamento        | 1, 0.5079       | 0
Liceu                | 4, 2.0317       | 0
Licitação            | 1, 0.5079       | 0
Licitações           | 2, 1.0159       | 0
Licks                | 3, 1.5238       | 0
Licurgo              | 1, 0.5079       | 0
Lidar                | 2, 1.0159       | 0
Lide                 | 1, 0.5079       | 0
Liderada             | 2, 1.0159       | 0
Liderado             | 1, 0.5079       | 0
Liderados            | 2, 1.0159       | 0
Liderança            | 9, 4.5714       | 0
Lidi                 | 1, 0.5079       | 0
Lido                 | 5, 2.5397       | 0
Liebert              | 1, 0.5079       | 0
Liesa                | 34, 17.2698      | 0
Life                 | 8, 4.0635       | 0
Lifetime             | 1, 0.5079       | 0
Liga                 | 218, 110.7296     | 0
Ligabue              | 2, 1.0159       | 0
Ligados              | 1, 0.5079       | 0
Ligação              | 7, 3.5555       | 0
Ligações             | 1, 0.5079       | 0
Ligeiro              | 2, 1.0159       | 0
Light                | 28, 14.2221      | 0
Lighthouse           | 1, 0.5079       | 0
Ligia                | 2, 1.0159       | 0
Ligo                 | 18, 9.1428       | 0
Liguria              | 2, 1.0159       | 0
Ligúria              | 1, 0.5079       | 0
Like                 | 7, 3.5555       | 0
Lil                  | 1, 0.5079       | 0
Lili                 | 1, 0.5079       | 0
Lilia                | 3, 1.5238       | 0
Lilian               | 9, 4.5714       | 0
Liliana              | 2, 1.0159       | 0
Lille                | 3, 1.5238       | 0
Lilly                | 3, 1.5238       | 0
Lily                 | 2, 1.0159       | 0
Lilás                | 1, 0.5079       | 0
Lima                 | 170, 86.3488      | 0
Limeira              | 1, 0.5079       | 0
Liminha              | 2, 1.0159       | 0
Limitada             | 1, 0.5079       | 0
Limited              | 1, 0.5079       | 0
Limites              | 2, 1.0159       | 0
Limoeiro             | 1, 0.5079       | 0
Limpa                | 5, 2.5397       | 0
Limpar               | 1, 0.5079       | 0
Limpas               | 2, 1.0159       | 0
Limpeza              | 21, 10.6666      | 0
Limpo                | 3, 1.5238       | 0
Limão                | 2, 1.0159       | 0
Lin                  | 2, 1.0159       | 0
Lina                 | 3, 1.5238       | 0
Lincoln              | 13, 6.6031       | 0
Linda                | 1, 0.5079       | 0
Lindgren             | 2, 1.0159       | 0
Lindo                | 1, 0.5079       | 0
Lindos               | 1, 0.5079       | 0
Lindoso              | 6, 3.0476       | 0
Lindsay              | 2, 1.0159       | 0
Lindsey              | 2, 1.0159       | 0
Lindu                | 1, 0.5079       | 0
Lindão               | 3, 1.5238       | 0
Line                 | 4, 2.0317       | 0
Linear               | 3, 1.5238       | 0
Linense              | 14, 7.1111       | 0
Lineu                | 3, 1.5238       | 0
Ling                 | 2, 1.0159       | 0
Lingerie             | 2, 1.0159       | 0
Linguagem            | 2, 1.0159       | 0
Linguística          | 2, 1.0159       | 0
Linha                | 102, 51.8093      | 0
Linhares             | 4, 2.0317       | 0
Linhas               | 13, 6.6031       | 0
Linke                | 2, 1.0159       | 0
Linkin               | 1, 0.5079       | 0
Lino                 | 10, 5.0793       | 0
Lins                 | 18, 9.1428       | 0
Lionel               | 36, 18.2856      | 0
Lipe                 | 5, 2.5397       | 0
Lippi                | 1, 0.5079       | 0
Lipton               | 6, 3.0476       | 0
Liquefeito           | 2, 1.0159       | 0
Lira                 | 24, 12.1904      | 0
Liras                | 1, 0.5079       | 0
Lire                 | 1, 0.5079       | 0
Lisa                 | 7, 3.5555       | 0
Lisbela              | 1, 0.5079       | 0
Lisboa               | 36, 18.2856      | 0
Lise                 | 4, 2.0317       | 0
Lispector            | 16, 8.1269       | 0
List                 | 2, 1.0159       | 0
Lista                | 8, 4.0635       | 0
Liston               | 1, 0.5079       | 0
Literatura           | 29, 14.7301      | 0
Literária            | 2, 1.0159       | 0
Literário            | 7, 3.5555       | 0
Litoral              | 1, 0.5079       | 0
Litorânea            | 1, 0.5079       | 0
Litorâneas           | 2, 1.0159       | 0
Little               | 7, 3.5555       | 0
Lituânia             | 6, 3.0476       | 0
Liu                  | 4, 2.0317       | 0
Liubliana            | 4, 2.0317       | 0
Live                 | 6, 3.0476       | 0
Livermore            | 1, 0.5079       | 0
Liverpool            | 36, 18.2856      | 0
Lives                | 1, 0.5079       | 0
Livia                | 2, 1.0159       | 0
Living               | 2, 1.0159       | 0
Livingston           | 2, 1.0159       | 0
Livramento           | 5, 2.5397       | 0
Livraria             | 26, 13.2063      | 0
Livrarias            | 5, 2.5397       | 0
Livre                | 49, 24.8888      | 0
Livres               | 4, 2.0317       | 0
Livro                | 20, 10.1587      | 0
Livros               | 2, 1.0159       | 0
Lixo                 | 34, 17.2698      | 0
Lixão                | 1, 0.5079       | 0
Liz                  | 2, 1.0159       | 0
Lizete               | 1, 0.5079       | 0
Llorente             | 2, 1.0159       | 0
Llosa                | 4, 2.0317       | 0
Lloyd                | 3, 1.5238       | 0
Lo                   | 2, 1.0159       | 0
Loans                | 2, 1.0159       | 0
Lobato               | 2, 1.0159       | 0
Lobo                 | 39, 19.8094      | 0
Lobos                | 16, 8.1269       | 0
Lobão                | 6, 3.0476       | 0
Locadora             | 2, 1.0159       | 0
Locais               | 3, 1.5238       | 0
Local                | 176, 89.3964      | 0
Localizada           | 7, 3.5555       | 0
Localizado           | 4, 2.0317       | 0
Localização          | 1, 0.5079       | 0
Locarno              | 1, 0.5079       | 0
Locações             | 1, 0.5079       | 0
Loco                 | 1, 0.5079       | 0
Locomotiva           | 1, 0.5079       | 0
Lodger               | 3, 1.5238       | 0
Lodi                 | 1, 0.5079       | 0
Lodovico             | 1, 0.5079       | 0
Loducca              | 1, 0.5079       | 0
Loewenkron           | 1, 0.5079       | 0
Loftus               | 1, 0.5079       | 0
Logan                | 1, 0.5079       | 0
Logo                 | 98, 49.7775      | 0
Logos                | 1, 0.5079       | 0
Logística            | 11, 5.5873       | 0
Logístico            | 1, 0.5079       | 0
Lois                 | 1, 0.5079       | 0
Loja                 | 1, 0.5079       | 0
Lojas                | 2, 1.0159       | 0
Lojinha              | 1, 0.5079       | 0
Lojistas             | 1, 0.5079       | 0
Loko                 | 2, 1.0159       | 0
Lola                 | 2, 1.0159       | 0
Lollapalooza         | 2, 1.0159       | 0
Lolli                | 2, 1.0159       | 0
Lollo                | 1, 0.5079       | 0
Lollobrigida         | 2, 1.0159       | 0
Lolo                 | 1, 0.5079       | 0
Lombard              | 2, 1.0159       | 0
Lombardi             | 53, 26.9205      | 0
Lombardia            | 26, 13.2063      | 0
Lona                 | 8, 4.0635       | 0
London               | 9, 4.5714       | 0
Londres              | 173, 87.8726      | 0
Londrina             | 4, 2.0317       | 0
Lonely               | 1, 0.5079       | 0
Long                 | 6, 3.0476       | 0
Longa                | 2, 1.0159       | 0
Longe                | 1, 0.5079       | 0
Longo                | 4, 2.0317       | 0
Lontananza           | 1, 0.5079       | 0
Loose                | 2, 1.0159       | 0
Lopes                | 65, 33.0157      | 0
Lopez                | 11, 5.5873       | 0
Lordes               | 2, 1.0159       | 0
Loredana             | 1, 0.5079       | 0
Loren                | 10, 5.0793       | 0
Lorena               | 6, 3.0476       | 0
Lorenzano            | 6, 3.0476       | 0
Lorenzo              | 37, 18.7936      | 0
Loreto               | 2, 1.0159       | 0
Loretta              | 2, 1.0159       | 0
Los                  | 97, 49.2696      | 0
Loss                 | 2, 1.0159       | 0
Lost                 | 1, 0.5079       | 0
Lota                 | 1, 0.5079       | 0
Lotação              | 1, 0.5079       | 0
Lote                 | 11, 5.5873       | 0
Lothar               | 1, 0.5079       | 0
Lott                 | 1, 0.5079       | 0
Lotufo               | 1, 0.5079       | 0
Louca                | 1, 0.5079       | 0
Loucademia           | 1, 0.5079       | 0
Loucas               | 2, 1.0159       | 0
Louco                | 2, 1.0159       | 0
Loucura              | 13, 6.6031       | 0
Loud                 | 1, 0.5079       | 0
Louis                | 27, 13.7142      | 0
Louise               | 4, 2.0317       | 0
Louisiana            | 25, 12.6983      | 0
Lounge               | 10, 5.0793       | 0
Loup                 | 1, 0.5079       | 0
Lourdes              | 7, 3.5555       | 0
Loureiro             | 1, 0.5079       | 0
Lourenço             | 27, 13.7142      | 0
Loures               | 1, 0.5079       | 0
Lourival             | 3, 1.5238       | 0
Louro                | 1, 0.5079       | 0
Lousiana             | 2, 1.0159       | 0
Louvado              | 4, 2.0317       | 0
Louvre               | 2, 1.0159       | 0
Louzada              | 10, 5.0793       | 0
Louzã                | 1, 0.5079       | 0
Louça                | 1, 0.5079       | 0
Love                 | 27, 13.7142      | 0
Loved                | 1, 0.5079       | 0
Lovely               | 1, 0.5079       | 0
Lover                | 1, 0.5079       | 0
Loves                | 1, 0.5079       | 0
Low                  | 5, 2.5397       | 0
Lowell               | 1, 0.5079       | 0
Loyd                 | 3, 1.5238       | 0
Lozada               | 3, 1.5238       | 0
Ltd                  | 12, 6.0952       | 0
Ltda                 | 6, 3.0476       | 0
Lu                   | 17, 8.6349       | 0
Lua                  | 14, 7.1111       | 0
Luan                 | 41, 20.8253      | 0
Luana                | 18, 9.1428       | 0
Luanda               | 2, 1.0159       | 0
Luau                 | 3, 1.5238       | 0
Luca                 | 22, 11.1745      | 0
Lucarelli            | 6, 3.0476       | 0
Lucas                | 146, 74.1584      | 0
Lucca                | 36, 18.2856      | 0
Lucchesi             | 1, 0.5079       | 0
Lucena               | 1, 0.5079       | 0
Lucha                | 2, 1.0159       | 0
Lucia                | 11, 5.5873       | 0
Luciana              | 22, 11.1745      | 0
Luciane              | 4, 2.0317       | 0
Luciano              | 68, 34.5395      | 0
Luciene              | 1, 0.5079       | 0
Lucienne             | 2, 1.0159       | 0
Lucinha              | 1, 0.5079       | 0
Lucio                | 17, 8.6349       | 0
Lucky                | 1, 0.5079       | 0
Lucratividade        | 2, 1.0159       | 0
Lucrezia             | 2, 1.0159       | 0
Lucro                | 1, 0.5079       | 0
Lucy                 | 11, 5.5873       | 0
Lucídio              | 2, 1.0159       | 0
Ludmila              | 2, 1.0159       | 0
Ludmilla             | 10, 5.0793       | 0
Ludolf               | 3, 1.5238       | 0
Ludwig               | 5, 2.5397       | 0
Lufthansa            | 2, 1.0159       | 0
Lugano               | 33, 16.7618      | 0
Lugar                | 4, 2.0317       | 0
Lugo                 | 2, 1.0159       | 0
Luigi                | 16, 8.1269       | 0
Luis                 | 135, 68.5711      | 0
Luisa                | 8, 4.0635       | 0
Luiz                 | 330, 167.6182     | 0
Luiza                | 27, 13.7142      | 0
Luizinho             | 3, 1.5238       | 0
Luka                 | 4, 2.0317       | 0
Lukas                | 2, 1.0159       | 0
Luke                 | 5, 2.5397       | 0
Lula                 | 88, 44.6982      | 0
Lulinha              | 1, 0.5079       | 0
Lullaby              | 1, 0.5079       | 0
Lulu                 | 5, 2.5397       | 0
Luma                 | 2, 1.0159       | 0
Lume                 | 1, 0.5079       | 0
Lumiar               | 1, 0.5079       | 0
Luminosa             | 2, 1.0159       | 0
Luminoso             | 2, 1.0159       | 0
Lumière              | 3, 1.5238       | 0
Lummertz             | 2, 1.0159       | 0
Lumpur               | 10, 5.0793       | 0
Luna                 | 8, 4.0635       | 0
Lunar                | 2, 1.0159       | 0
Lund                 | 2, 1.0159       | 0
Luneta               | 2, 1.0159       | 0
Lupi                 | 2, 1.0159       | 0
Lupicínio            | 1, 0.5079       | 0
Luque                | 2, 1.0159       | 0
Lusa                 | 95, 48.2537      | 0
Luso                 | 1, 0.5079       | 0
Luta                 | 13, 6.6031       | 0
Lutador              | 1, 0.5079       | 0
Lutamos              | 2, 1.0159       | 0
Lutando              | 3, 1.5238       | 0
Lutar                | 1, 0.5079       | 0
Lutas                | 3, 1.5238       | 0
Lutei                | 3, 1.5238       | 0
Luterana             | 4, 2.0317       | 0
Lutero               | 2, 1.0159       | 0
Luther               | 9, 4.5714       | 0
Luthor               | 1, 0.5079       | 0
Luto                 | 1, 0.5079       | 0
Lutz                 | 8, 4.0635       | 0
Lux                  | 2, 1.0159       | 0
Luxemburgo           | 16, 8.1269       | 0
Luxo                 | 4, 2.0317       | 0
Luz                  | 37, 18.7936      | 0
Luzes                | 4, 2.0317       | 0
Luzia                | 13, 6.6031       | 0
Luzinete             | 1, 0.5079       | 0
Luziânia             | 1, 0.5079       | 0
Luã                  | 6, 3.0476       | 0
Luís                 | 67, 34.0316      | 0
Luísa                | 2, 1.0159       | 0
Luíza                | 4, 2.0317       | 0
Lydia                | 5, 2.5397       | 0
Lygia                | 14, 7.1111       | 0
Lyle                 | 3, 1.5238       | 0
Lyme                 | 1, 0.5079       | 0
Lynch                | 2, 1.0159       | 0
Lyndon               | 1, 0.5079       | 0
Lynx                 | 4, 2.0317       | 0
Lyon                 | 13, 6.6031       | 0
Lyons                | 1, 0.5079       | 0
Lyra                 | 2, 1.0159       | 0
Lyrio                | 1, 0.5079       | 0
Lá                   | 50, 25.3967      | 0
Lábios               | 4, 2.0317       | 0
Láctea               | 7, 3.5555       | 0
Lágrimas             | 2, 1.0159       | 0
Lázaro               | 6, 3.0476       | 0
Léia                 | 1, 0.5079       | 0
Lélio                | 1, 0.5079       | 0
Léllis               | 1, 0.5079       | 0
Léo                  | 49, 24.8888      | 0
Lésbicas             | 5, 2.5397       | 0
Líbano               | 31, 15.7460      | 0
Líbero               | 3, 1.5238       | 0
Líbia                | 163, 82.7932      | 0
Líbio                | 2, 1.0159       | 0
Líder                | 11, 5.5873       | 0
Líderes              | 11, 5.5873       | 0
Lídia                | 1, 0.5079       | 0
Lídice               | 1, 0.5079       | 0
Lígia                | 7, 3.5555       | 0
Lília                | 1, 0.5079       | 0
Língua               | 39, 19.8094      | 0
Línguas              | 3, 1.5238       | 0
Líquido              | 1, 0.5079       | 0
Lírica               | 1, 0.5079       | 0
Lírico               | 1, 0.5079       | 0
Lítero               | 1, 0.5079       | 0
Lívia                | 6, 3.0476       | 0
Lógica               | 1, 0.5079       | 0
Lógico               | 11, 5.5873       | 0
López                | 36, 18.2856      | 0
Lô                   | 1, 0.5079       | 0
Lôbo                 | 3, 1.5238       | 0
Lúcia                | 23, 11.6825      | 0
Lúcio                | 21, 10.6666      | 0
M                    | 30, 15.2380      | 0
M16                  | 6, 3.0476       | 0
M9                   | 1, 0.5079       | 0
MA                   | 7, 3.5555       | 0
MAC                  | 4, 2.0317       | 0
MACAÉ                | 2, 1.0159       | 0
MAD                  | 1, 0.5079       | 0
MADUREIRA            | 3, 1.5238       | 0
MAM                  | 17, 8.6349       | 0
MAPA                 | 1, 0.5079       | 0
MAR                  | 5, 2.5397       | 0
MARCA                | 1, 0.5079       | 0
MARIA                | 2, 1.0159       | 0
MARKETING            | 1, 0.5079       | 0
MARÇO                | 1, 0.5079       | 0
MASCULINO            | 10, 5.0793       | 0
MAX                  | 1, 0.5079       | 0
MBA                  | 4, 2.0317       | 0
MC                   | 9, 4.5714       | 0
MDL                  | 1, 0.5079       | 0
MDX                  | 1, 0.5079       | 0
ME                   | 6, 3.0476       | 0
MEC                  | 30, 15.2380      | 0
MED                  | 1, 0.5079       | 0
MEDICINA             | 2, 1.0159       | 0
MEDO                 | 1, 0.5079       | 0
MEE                  | 1, 0.5079       | 0
MEI                  | 10, 5.0793       | 0
MEIA                 | 14, 7.1111       | 0
MELHOR               | 1, 0.5079       | 0
MELO                 | 1, 0.5079       | 0
MENTE                | 1, 0.5079       | 0
MERCADANTE           | 1, 0.5079       | 0
METABOLISMO          | 1, 0.5079       | 0
MEX                  | 5, 2.5397       | 0
MG                   | 120, 60.9521      | 0
MHz                  | 1, 0.5079       | 0
MICHAEL              | 1, 0.5079       | 0
MIG                  | 2, 1.0159       | 0
MILAGRE              | 1, 0.5079       | 0
MILLER               | 1, 0.5079       | 0
MIP                  | 1, 0.5079       | 0
MIRIM                | 2, 1.0159       | 0
MIS                  | 13, 6.6031       | 0
MIT                  | 9, 4.5714       | 0
MITO                 | 3, 1.5238       | 0
MJ                   | 1, 0.5079       | 0
MK                   | 2, 1.0159       | 0
MLB                  | 4, 2.0317       | 0
MLS                  | 2, 1.0159       | 0
MNDH                 | 1, 0.5079       | 0
MOGI                 | 2, 1.0159       | 0
MOSTRA               | 4, 2.0317       | 0
MOTORISTAS           | 1, 0.5079       | 0
MP                   | 29, 14.7301      | 0
