numa,169,2346,300.5267,908.3841,2.2279,6.8117
dois,2150,2333,3823.2689,903.3504,3.3324,6.8061
política,552,2329,981.6021,901.8016,2.7419,6.8044
bem,982,2284,1746.2559,884.3773,2.9921,6.7849
internacional,559,2198,994.0499,851.0777,2.7474,6.7465
quem,626,2189,1113.1937,847.5928,2.7966,6.7424
parte,1438,2164,2557.1445,837.9127,3.1578,6.7309
num,166,2160,295.1919,836.3639,2.2201,6.7291
vez,1474,2149,2621.1621,832.1046,3.1685,6.7240
república,7,2149,12.4479,832.1046,0.8451,6.7240
pode,1925,2118,3423.1594,820.1012,3.2844,6.7094
maior,1421,2089,2526.9140,808.8723,3.1526,6.6956
forma,903,2058,1605.7730,796.8689,2.9557,6.6807
assim,661,2029,1175.4329,785.6399,2.8202,6.6665
apenas,1311,2028,2331.3049,785.2527,3.1176,6.6660
mundo,1247,1998,2217.4960,773.6366,3.0959,6.6511
dólares,59,1973,104.9176,763.9564,1.7709,6.6385
acordo,2221,1968,3949.5257,762.0204,3.3465,6.6360
situação,654,1954,1162.9851,756.5995,2.8156,6.6288
processo,675,1938,1200.3286,750.4042,2.8293,6.6206
angolana,1,1938,1.7783,750.4042,0.0000,6.6206
sido,867,1927,1541.7554,746.1450,2.9380,6.6149
caso,1006,1923,1788.9342,744.5962,3.0026,6.6128
agora,705,1922,1253.6766,744.2090,2.8482,6.6123
jovens,427,1860,759.3190,720.2022,2.6304,6.5795
petróleo,193,1854,343.2051,717.8790,2.2856,6.5763
tudo,537,1853,954.9281,717.4918,2.7300,6.5758
era,1149,1844,2043.2261,714.0069,3.0603,6.5709
direitos,524,1831,931.8107,708.9733,2.7193,6.5638
temos,414,1810,736.2016,700.8419,2.6170,6.5523
tempo,1249,1791,2221.0525,693.4850,3.0966,6.5417
sempre,645,1783,1146.9807,690.3874,2.8096,6.5373
alguns,714,1780,1269.6809,689.2258,2.8537,6.5356
social,423,1755,752.2059,679.5456,2.6263,6.5214
ele,2213,1749,3935.2996,677.2224,3.3450,6.5180
seja,861,1720,1531.0858,665.9934,2.9350,6.5013
nós,379,1719,673.9623,665.6062,2.5786,6.5007
três,1469,1692,2612.2707,655.1517,3.1670,6.4849
grande,1412,1678,2510.9097,649.7308,3.1498,6.4766
outras,999,1647,1776.4864,637.7274,2.9996,6.4579
dias,1320,1639,2347.3093,634.6298,3.1206,6.4530
desenvolvimento,432,1638,768.2103,634.2426,2.6355,6.4524
vida,906,1625,1611.1078,629.2089,2.9571,6.4445
menos,1057,1614,1879.6257,624.9497,3.0241,6.4377
cada,1115,1610,1982.7651,623.4008,3.0473,6.4352
muitos,435,1607,773.5451,622.2392,2.6385,6.4333
durante,1546,1606,2749.1971,621.8520,3.1892,6.4327
ministério,107,1590,190.2743,615.6567,2.0294,6.4227
eu,703,1583,1250.1200,612.9463,2.8470,6.4183
pelos,1075,1579,1911.6345,611.3975,3.0314,6.4157
economia,269,1560,478.3532,604.0406,2.4298,6.4036
segurança,695,1560,1235.8939,604.0406,2.8420,6.4036
suas,1115,1550,1982.7651,600.1685,3.0473,6.3972
polícia,420,1547,746.8711,599.0069,2.6232,6.3953
qualquer,596,1545,1059.8457,598.2325,2.7752,6.3940
março,903,1517,1605.7730,587.3907,2.9557,6.3757
saúde,1124,1506,1998.7694,583.1315,3.0508,6.3684
tribunal,87,1504,154.7090,582.3571,1.9395,6.3671
deste,862,1500,1532.8641,580.8082,2.9355,6.3644
diz,729,1493,1296.3549,578.0978,2.8627,6.3597
será,1945,1470,3458.7247,569.1921,3.2889,6.3442
nem,368,1465,654.4014,567.2560,2.5658,6.3408
neste,1123,1461,1996.9912,565.7072,3.0504,6.3381
sociedade,352,1453,625.9491,562.6096,2.5465,6.3326
banco,135,1449,240.0657,561.0608,2.1303,6.3298
lei,374,1447,665.0710,560.2863,2.5729,6.3284
essa,789,1445,1403.0508,559.5119,2.8971,6.3271
outro,684,1438,1216.3330,556.8015,2.8351,6.3222
humanos,328,1437,583.2708,556.4143,2.5159,6.3215
jornal,495,1427,880.2410,552.5422,2.6946,6.3145
além,1160,1425,2062.7870,551.7678,3.0645,6.3131
grupo,1371,1419,2438.0008,549.4446,3.1370,6.3089
trabalho,1054,1416,1874.2909,548.2830,3.0228,6.3068
província,94,1414,167.1569,547.5086,1.9731,6.3054
público,961,1408,1708.9123,545.1853,2.9827,6.3011
dizer,241,1406,428.5618,544.4109,2.3820,6.2997
mercado,324,1404,576.1577,543.6365,2.5105,6.2983
informação,271,1403,481.9097,543.2493,2.4330,6.2976
primeiro,1707,1387,3035.4977,537.0540,3.2322,6.2861
tal,71,1384,126.2568,535.8924,1.8513,6.2839
tendo,226,1383,401.8878,535.5052,2.3541,6.2832
empresas,432,1382,768.2103,535.1180,2.6355,6.2825
novo,828,1377,1472.4031,533.1820,2.9180,6.2789
cerca,1184,1369,2105.4653,530.0843,3.0734,6.2730
crise,658,1368,1170.0981,529.6971,2.8182,6.2723
executivo,115,1365,204.5004,528.5355,2.0607,6.2701
ministro,911,1361,1619.9991,526.9867,2.9595,6.2672
povo,254,1358,451.6792,525.8251,2.4048,6.2650
direito,420,1338,746.8711,518.0809,2.6232,6.2501
quer,361,1326,641.9535,513.4345,2.5575,6.2411
produção,430,1325,764.6538,513.0473,2.6335,6.2404
nunca,310,1323,551.2620,512.2729,2.4914,6.2389
melhor,886,1317,1575.5425,509.9496,2.9474,6.2343
nova,658,1310,1170.0981,507.2392,2.8182,6.2290
organização,386,1309,686.4101,506.8520,2.5866,6.2282
conta,1230,1305,2187.2655,505.3032,3.0899,6.2252
nível,335,1285,595.7187,497.5591,2.5250,6.2097
nosso,379,1281,673.9623,496.0102,2.5786,6.2066
estamos,330,1281,586.8273,496.0102,2.5185,6.2066
todo,1202,1271,2137.4741,492.1382,3.0799,6.1988
então,519,1267,922.9193,490.5894,2.7152,6.1956
enquanto,560,1265,995.8282,489.8149,2.7482,6.1940
primeira,1387,1252,2466.4530,484.7813,3.1421,6.1837
nada,266,1238,473.0184,479.3604,2.4249,6.1725
nossa,423,1234,752.2059,477.8116,2.6263,6.1692
liberdade,182,1219,323.6442,472.0035,2.2601,6.1570
falta,453,1218,805.5539,471.6163,2.6561,6.1562
cidade,1641,1217,2918.1323,471.2291,3.2151,6.1553
destaque,186,1216,330.7572,470.8419,2.2695,6.1545
português,112,1210,199.1656,468.5186,2.0492,6.1496
políticos,170,1208,302.3050,467.7442,2.2304,6.1479
aqui,472,1204,839.3409,466.1954,2.6739,6.1446
exemplo,468,1200,832.2278,464.6466,2.6702,6.1413
vão,602,1193,1070.5153,461.9362,2.7796,6.1354
dar,524,1186,931.8107,459.2257,2.7193,6.1295
deve,1115,1185,1982.7651,458.8385,3.0473,6.1287
ver,354,1176,629.5057,455.3537,2.5490,6.1211
qual,604,1173,1074.0718,454.1920,2.7810,6.1185
todas,708,1169,1259.0114,452.6432,2.8500,6.1151
cidadãos,144,1154,256.0701,446.8351,2.1584,6.1022
autor,178,1152,316.5311,446.0607,2.2504,6.1005
passado,1182,1152,2101.9088,446.0607,3.0726,6.1005
pública,423,1147,752.2059,444.1247,2.6263,6.0961
duas,1157,1146,2057.4522,443.7375,3.0633,6.0952
serviços,434,1141,771.7668,441.8015,2.6375,6.0909
estar,602,1137,1070.5153,440.2526,2.7796,6.0873
antes,908,1135,1614.6643,439.4782,2.9581,6.0856
através,355,1134,631.2839,439.0910,2.5502,6.0847
população,902,1129,1603.9947,437.1550,2.9552,6.0803
cinco,802,1125,1426.1682,435.6062,2.9042,6.0767
sendo,1265,1115,2249.5048,431.7341,3.1021,6.0678
justiça,114,1106,202.7222,428.2493,2.0569,6.0597
guerra,294,1104,522.8098,427.4749,2.4683,6.0579
líder,558,1099,992.2717,425.5388,2.7466,6.0534
esse,896,1098,1593.3251,425.1516,2.9523,6.0524
autoridades,646,1093,1148.7589,423.2156,2.8102,6.0479
sul,428,1087,761.0973,420.8924,2.6314,6.0424
vários,387,1085,688.1884,420.1180,2.5877,6.0405
altura,167,1077,296.9702,417.0203,2.2227,6.0331
paz,197,1072,350.3181,415.0843,2.2945,6.0285
formação,265,1071,471.2401,414.6971,2.4232,6.0275
geral,498,1066,885.5758,412.7611,2.6972,6.0229
prisão,466,1064,828.6713,411.9866,2.6684,6.0210
defesa,295,1056,524.5881,408.8890,2.4698,6.0134
algumas,486,1051,864.2366,406.9530,2.6866,6.0087
estes,79,1051,140.4829,406.9530,1.8976,6.0087
eleições,343,1048,609.9448,405.7914,2.5353,6.0058
eles,899,1048,1598.6599,405.7914,2.9538,6.0058
janeiro,839,1047,1491.9640,405.4041,2.9238,6.0049
desta,680,1046,1209.2199,405.0169,2.8325,6.0039
relação,815,1044,1449.2857,404.2425,2.9112,6.0020
forças,206,1039,366.3225,402.3065,2.3139,5.9972
tinha,563,1037,1001.1630,401.5321,2.7505,5.9953
democracia,99,1035,176.0482,400.7577,1.9956,5.9934
político,220,1034,391.2182,400.3705,2.3424,5.9924
fevereiro,887,1025,1577.3207,396.8856,2.9479,5.9836
momento,973,1023,1730.2515,396.1112,2.9881,5.9817
casa,760,1023,1351.4811,396.1112,2.8808,5.9817
sistema,630,1022,1120.3067,395.7240,2.7993,5.9807
vezes,572,1022,1017.1674,395.7240,2.7574,5.9807
programa,485,1020,862.4583,394.9496,2.6857,5.9788
apesar,253,1020,449.9010,394.9496,2.4031,5.9788
novembro,387,1016,688.1884,393.4008,2.5877,5.9748
capital,793,1011,1410.1638,391.4648,2.8993,5.9699
cultura,311,1009,553.0403,390.6903,2.4928,5.9679
abril,327,1006,581.4925,389.5287,2.5145,5.9649
problemas,462,1005,821.5583,389.1415,2.6646,5.9639
portuguesa,43,1004,76.4654,388.7543,1.6335,5.9629
corrupção,228,1004,405.4443,388.7543,2.3579,5.9629
quais,393,999,698.8580,386.8183,2.5944,5.9580
crianças,750,995,1333.6985,385.2695,2.8751,5.9539
mesma,349,989,620.6144,382.9462,2.5428,5.9479
casos,1435,988,2551.8097,382.5590,3.1569,5.9469
empresa,555,983,986.9369,380.6230,2.7443,5.9418
afirmou,1135,982,2018.3304,380.2358,3.0550,5.9408
isto,64,980,113.8089,379.4614,1.8062,5.9388
meses,786,978,1397.7160,378.6870,2.8954,5.9367
lado,688,977,1223.4461,378.2998,2.8376,5.9357
apoio,696,976,1237.6722,377.9126,2.8426,5.9347
pelas,622,974,1106.0806,377.1381,2.7938,5.9326
setembro,229,971,407.2226,375.9765,2.3598,5.9295
nesta,2040,971,3627.6598,375.9765,3.3096,5.9295
quase,556,963,988.7151,372.8789,2.7451,5.9213
pois,386,963,686.4101,372.8789,2.5866,5.9213
valor,368,962,654.4014,372.4917,2.5658,5.9202
devido,334,961,593.9404,372.1045,2.5237,5.9192
número,1031,949,1833.3908,367.4580,3.0133,5.9066
faz,582,946,1034.9500,366.2964,2.7649,5.9034
grandes,493,942,876.6845,364.7476,2.6928,5.8992
condições,307,942,545.9272,364.7476,2.4871,5.8992
preço,140,942,248.9570,364.7476,2.1461,5.8992
causa,518,932,921.1411,360.8755,2.7143,5.8885
muitas,417,930,741.5363,360.1011,2.6201,5.8864
estava,794,918,1411.9421,355.4546,2.8998,5.8734
questão,384,917,682.8536,355.0674,2.5843,5.8723
fim,1022,916,1817.3864,354.6802,3.0095,5.8712
sentido,202,912,359.2095,353.1314,2.3054,5.8668
dinheiro,349,909,620.6144,351.9698,2.5428,5.8635
chefe,263,909,467.6836,351.9698,2.4200,5.8635
pouco,563,909,1001.1630,351.9698,2.7505,5.8635
provincial,6,909,10.6696,351.9698,0.7782,5.8635
conselho,55,906,97.8046,350.8082,1.7404,5.8602
independência,35,905,62.2393,350.4210,1.5441,5.8591
agosto,213,901,378.7704,348.8721,2.3284,5.8547
termos,137,901,243.6223,348.8721,2.1367,5.8547
final,949,899,1687.5731,348.0977,2.9773,5.8525
água,631,891,1122.0850,345.0001,2.8000,5.8435
mundial,318,883,565.4882,341.9024,2.5024,5.8345
podem,951,880,1691.1297,340.7408,2.9782,5.8311
quatro,975,879,1733.8080,340.3536,2.9890,5.8300
outra,370,877,657.9579,339.5792,2.5682,5.8277
fez,683,875,1214.5547,338.8048,2.8344,5.8254
mês,653,875,1161.2068,338.8048,2.8149,5.8254
civil,293,869,521.0315,336.4816,2.4669,5.8185
imprensa,500,868,889.1323,336.0944,2.6990,5.8174
publicado,166,865,295.1919,334.9328,2.2201,5.8139
julgamento,90,862,160.0438,333.7711,1.9542,5.8105
