qualquer,596, 409,1059.8457, 500.8517,2.7752, 2.6117
português,112, 404,199.1656, 494.7288,2.0492, 2.6064
estar,602, 404,1070.5153, 494.7288,2.7796, 2.6064
polícia,420, 401,746.8711, 491.0551,2.6232, 2.6031
maior,1421, 400,2526.9140, 489.8305,3.1526, 2.6021
deste,862, 400,1532.8641, 489.8305,2.9355, 2.6021
sempre,645, 400,1146.9807, 489.8305,2.8096, 2.6021
antes,908, 398,1614.6643, 487.3814,2.9581, 2.5999
desta,680, 391,1209.2199, 478.8093,2.8325, 2.5922
medidas,456, 387,810.8887, 473.9110,2.6590, 2.5877
número,1031, 386,1833.3908, 472.6864,3.0133, 2.5866
quem,626, 386,1113.1937, 472.6864,2.7966, 2.5866
bem,982, 381,1746.2559, 466.5636,2.9921, 2.5809
maioria,535, 378,951.3716, 462.8898,2.7284, 2.5775
autoridades,646, 378,1148.7589, 462.8898,2.8102, 2.5775
devido,334, 377,593.9404, 461.6653,2.5237, 2.5763
dívida,134, 377,238.2875, 461.6653,2.1271, 2.5763
terá,539, 370,958.4846, 453.0932,2.7316, 2.5682
mulher,449, 368,798.4408, 450.6441,2.6522, 2.5658
seja,861, 367,1531.0858, 449.4195,2.9350, 2.5647
assim,661, 364,1175.4329, 445.7458,2.8202, 2.5611
pelas,622, 364,1106.0806, 445.7458,2.7938, 2.5611
lei,374, 356,665.0710, 435.9492,2.5729, 2.5514
seis,590, 356,1049.1761, 435.9492,2.7709, 2.5514
valor,368, 353,654.4014, 432.2754,2.5658, 2.5478
vida,906, 351,1611.1078, 429.8263,2.9571, 2.5453
social,423, 350,752.2059, 428.6017,2.6263, 2.5441
segurança,695, 348,1235.8939, 426.1525,2.8420, 2.5416
qual,604, 348,1074.0718, 426.1525,2.7810, 2.5416
semana,905, 347,1609.3295, 424.9280,2.9566, 2.5403
portugueses,13, 346,23.1174, 423.7034,1.1139, 2.5391
eleições,343, 344,609.9448, 421.2542,2.5353, 2.5366
declarações,101, 344,179.6047, 421.2542,2.0043, 2.5366
nova,658, 344,1170.0981, 421.2542,2.8182, 2.5366
decisão,527, 343,937.1455, 420.0297,2.7218, 2.5353
proposta,315, 343,560.1534, 420.0297,2.4983, 2.5353
fonte,107, 343,190.2743, 420.0297,2.0294, 2.5353
cada,1115, 341,1982.7651, 417.5805,3.0473, 2.5328
local,1166, 340,2073.4566, 416.3559,3.0667, 2.5315
minutos,751, 339,1335.4767, 415.1314,2.8756, 2.5302
programa,485, 334,862.4583, 409.0085,2.6857, 2.5237
quer,361, 333,641.9535, 407.7839,2.5575, 2.5224
anunciou,417, 332,741.5363, 406.5593,2.6201, 2.5211
partir,964, 332,1714.2471, 406.5593,2.9841, 2.5211
partido,331, 331,588.6056, 405.3347,2.5198, 2.5198
ovo,11, 328,19.5609, 401.6610,1.0414, 2.5159
sábado,1062, 328,1888.5170, 401.6610,3.0261, 2.5159
enquanto,560, 323,995.8282, 395.5381,2.7482, 2.5092
noite,734, 322,1305.2462, 394.3136,2.8657, 2.5079
países,1229, 318,2185.4872, 389.4153,3.0896, 2.5024
empresa,555, 317,986.9369, 388.1907,2.7443, 2.5011
melhor,886, 317,1575.5425, 388.1907,2.9474, 2.5011
aumento,546, 316,970.9325, 386.9661,2.7372, 2.4997
momento,973, 315,1730.2515, 385.7415,2.9881, 2.4983
conta,1230, 314,2187.2655, 384.5169,3.0899, 2.4969
mulheres,746, 314,1326.5854, 384.5169,2.8727, 2.4969
nacional,420, 313,746.8711, 383.2924,2.6232, 2.4955
acrescentou,400, 313,711.3059, 383.2924,2.6021, 2.4955
teve,803, 313,1427.9465, 383.2924,2.9047, 2.4955
política,552, 312,981.6021, 382.0678,2.7419, 2.4942
vários,387, 311,688.1884, 380.8432,2.5877, 2.4928
prisão,466, 305,828.6713, 373.4958,2.6684, 2.4843
quais,393, 304,698.8580, 372.2712,2.5944, 2.4829
condições,307, 303,545.9272, 371.0466,2.4871, 2.4814
fez,683, 303,1214.5547, 371.0466,2.8344, 2.4814
suas,1115, 301,1982.7651, 368.5975,3.0473, 2.4786
início,821, 301,1459.9553, 368.5975,2.9143, 2.4786
empresas,432, 300,768.2103, 367.3729,2.6355, 2.4771
pontos,774, 300,1376.3768, 367.3729,2.8887, 2.4771
outro,684, 300,1216.3330, 367.3729,2.8351, 2.4771
imprensa,500, 296,889.1323, 362.4746,2.6990, 2.4713
taxa,144, 296,256.0701, 362.4746,2.1584, 2.4713
considerou,74, 295,131.5916, 361.2500,1.8692, 2.4698
relação,815, 294,1449.2857, 360.0254,2.9112, 2.4683
dados,557, 290,990.4934, 355.1271,2.7459, 2.4624
cidade,1641, 288,2918.1323, 352.6780,3.2151, 2.4594
futebol,528, 286,938.9237, 350.2288,2.7226, 2.4564
através,355, 284,631.2839, 347.7797,2.5502, 2.4533
fim,1022, 283,1817.3864, 346.5551,3.0095, 2.4518
clientes,67, 283,119.1437, 346.5551,1.8261, 2.4518
possível,649, 283,1154.0937, 346.5551,2.8122, 2.4518
zona,489, 281,869.5714, 344.1059,2.6893, 2.4487
portuguesa,43, 279,76.4654, 341.6568,1.6335, 2.4456
janeiro,839, 279,1491.9640, 341.6568,2.9238, 2.4456
lugar,509, 278,905.1367, 340.4322,2.7067, 2.4440
dinheiro,349, 276,620.6144, 337.9830,2.5428, 2.4409
banco,135, 276,240.0657, 337.9830,2.1303, 2.4409
executivo,115, 275,204.5004, 336.7585,2.0607, 2.4393
refugiados,385, 273,684.6319, 334.3093,2.5855, 2.4362
causa,518, 272,921.1411, 333.0847,2.7143, 2.4346
frente,712, 272,1266.1244, 333.0847,2.8525, 2.4346
tudo,537, 271,954.9281, 331.8602,2.7300, 2.4330
tribunal,87, 270,154.7090, 330.6356,1.9395, 2.4314
alguns,714, 268,1269.6809, 328.1864,2.8537, 2.4281
família,507, 266,901.5802, 325.7373,2.7050, 2.4249
capital,793, 266,1410.1638, 325.7373,2.8993, 2.4249
deputados,53, 264,94.2480, 323.2881,1.7243, 2.4216
explicou,438, 264,778.8799, 323.2881,2.6415, 2.4216
governo,1878, 264,3339.5810, 323.2881,3.2737, 2.4216
outras,999, 263,1776.4864, 322.0636,2.9996, 2.4200
famílias,208, 262,369.8790, 320.8390,2.3181, 2.4183
lado,688, 262,1223.4461, 320.8390,2.8376, 2.4183
mesma,349, 261,620.6144, 319.6144,2.5428, 2.4166
total,466, 260,828.6713, 318.3898,2.6684, 2.4150
refere,45, 259,80.0219, 317.1653,1.6532, 2.4133
nem,368, 259,654.4014, 317.1653,2.5658, 2.4133
vezes,572, 259,1017.1674, 317.1653,2.7574, 2.4133
morte,553, 256,983.3803, 313.4915,2.7427, 2.4082
responsável,436, 256,775.3234, 313.4915,2.6395, 2.4082
pública,423, 256,752.2059, 313.4915,2.6263, 2.4082
armas,188, 256,334.3137, 313.4915,2.2742, 2.4082
deve,1115, 256,1982.7651, 313.4915,3.0473, 2.4082
feito,587, 255,1043.8413, 312.2669,2.7686, 2.4065
clube,467, 252,830.4496, 308.5932,2.6693, 2.4014
parlamentar,39, 252,69.3523, 308.5932,1.5911, 2.4014
reunião,377, 252,670.4058, 308.5932,2.5763, 2.4014
tarde,361, 252,641.9535, 308.5932,2.5575, 2.4014
nível,335, 251,595.7187, 307.3686,2.5250, 2.3997
todas,708, 250,1259.0114, 306.1441,2.8500, 2.3979
várias,314, 249,558.3751, 304.9195,2.4969, 2.3962
risco,457, 248,812.6669, 303.6949,2.6599, 2.3945
resultados,373, 248,663.2927, 303.6949,2.5717, 2.3945
jornalistas,145, 246,257.8484, 301.2458,2.1614, 2.3909
essa,789, 246,1403.0508, 301.2458,2.8971, 2.3909
violência,261, 244,464.1271, 298.7966,2.4166, 2.3874
apoio,696, 243,1237.6722, 297.5720,2.8426, 2.3856
treinador,206, 242,366.3225, 296.3475,2.3139, 2.3838
mês,653, 242,1161.2068, 296.3475,2.8149, 2.3838
mundo,1247, 241,2217.4960, 295.1229,3.0959, 2.3820
junto,265, 239,471.2401, 292.6737,2.4232, 2.3784
edição,331, 238,588.6056, 291.4492,2.5198, 2.3766
dar,524, 237,931.8107, 290.2246,2.7193, 2.3747
segunda,1367, 237,2430.8877, 290.2246,3.1358, 2.3747
serviços,434, 236,771.7668, 289.0000,2.6375, 2.3729
podem,951, 236,1691.1297, 289.0000,2.9782, 2.3729
dezembro,564, 236,1002.9412, 289.0000,2.7513, 2.3729
saúde,1124, 235,1998.7694, 287.7754,3.0508, 2.3711
período,646, 234,1148.7589, 286.5508,2.8102, 2.3692
estado,1042, 232,1852.9517, 284.1017,3.0179, 2.3655
anterior,153, 231,272.0745, 282.8771,2.1847, 2.3636
uno,2, 230,3.5565, 281.6525,0.3010, 2.3617
investigação,273, 229,485.4662, 280.4280,2.4362, 2.3598
homens,355, 228,631.2839, 279.2034,2.5502, 2.3579
crime,256, 228,455.2357, 279.2034,2.4082, 2.3579
esse,896, 228,1593.3251, 279.2034,2.9523, 2.3579
quase,556, 227,988.7151, 277.9788,2.7451, 2.3560
sequência,111, 225,197.3874, 275.5297,2.0453, 2.3522
sendo,1265, 224,2249.5048, 274.3051,3.1021, 2.3502
residente,19, 222,33.7870, 271.8559,1.2788, 2.3464
projeto,1108, 222,1970.3172, 271.8559,3.0445, 2.3464
lhe,94, 222,167.1569, 271.8559,1.9731, 2.3464
sistema,630, 222,1120.3067, 271.8559,2.7993, 2.3464
resultado,487, 220,866.0149, 269.4068,2.6875, 2.3424
altura,167, 220,296.9702, 269.4068,2.2227, 2.3424
om,1, 220,1.7783, 269.4068,0.0000, 2.3424
público,961, 219,1708.9123, 268.1822,2.9827, 2.3404
outra,370, 218,657.9579, 266.9576,2.5682, 2.3385
setor,323, 218,574.3795, 266.9576,2.5092, 2.3385
parlamento,25, 218,44.4566, 266.9576,1.3979, 2.3385
operação,401, 217,713.0841, 265.7330,2.6031, 2.3365
debate,184, 217,327.2007, 265.7330,2.2648, 2.3365
todo,1202, 217,2137.4741, 265.7330,3.0799, 2.3365
questão,384, 216,682.8536, 264.5085,2.5843, 2.3345
neste,1123, 216,1996.9912, 264.5085,3.0504, 2.3345
face,39, 215,69.3523, 263.2839,1.5911, 2.3324
solução,109, 215,193.8308, 263.2839,2.0374, 2.3324
sublinhou,4, 214,7.1131, 262.0593,0.6021, 2.3304
medida,390, 213,693.5232, 260.8347,2.5911, 2.3284
encontro,507, 212,901.5802, 259.6102,2.7050, 2.3263
crédito,51, 212,90.6915, 259.6102,1.7076, 2.3263
suspeito,106, 212,188.4961, 259.6102,2.0253, 2.3263
jovem,277, 211,492.5793, 258.3856,2.4425, 2.3243
outubro,237, 211,421.4487, 258.3856,2.3747, 2.3243
adiantou,47, 210,83.5784, 257.1610,1.6721, 2.3222
apesar,253, 210,449.9010, 257.1610,2.4031, 2.3222
pouco,563, 210,1001.1630, 257.1610,2.7505, 2.3222
prazo,266, 209,473.0184, 255.9364,2.4249, 2.3201
crescimento,228, 209,405.4443, 255.9364,2.3579, 2.3201
partidos,87, 208,154.7090, 254.7119,1.9395, 2.3181
redução,266, 207,473.0184, 253.4873,2.4249, 2.3160
sentido,202, 207,359.2095, 253.4873,2.3054, 2.3160
aborto,81, 207,144.0394, 253.4873,1.9085, 2.3160
ficou,544, 206,967.3760, 252.2627,2.7356, 2.3139
acesso,526, 206,935.3672, 252.2627,2.7210, 2.3139
terem,178, 206,316.5311, 252.2627,2.2504, 2.3139
vítimas,385, 205,684.6319, 251.0381,2.5855, 2.3118
lista,261, 205,464.1271, 251.0381,2.4166, 2.3118
plano,243, 205,432.1183, 251.0381,2.3856, 2.3118
vítima,151, 204,268.5180, 249.8136,2.1790, 2.3096
jornal,495, 203,880.2410, 248.5890,2.6946, 2.3075
instituição,210, 203,373.4356, 248.5890,2.3222, 2.3075
tinham,201, 203,357.4312, 248.5890,2.3032, 2.3075
internacional,559, 202,994.0499, 247.3644,2.7474, 2.3054
novembro,387, 202,688.1884, 247.3644,2.5877, 2.3054
defesa,295, 202,524.5881, 247.3644,2.4698, 2.3054
venda,210, 202,373.4356, 247.3644,2.3222, 2.3054
or,2, 202,3.5565, 247.3644,0.3010, 2.3054
referiu,8, 202,14.2261, 247.3644,0.9031, 2.3054
conferência,67, 202,119.1437, 247.3644,1.8261, 2.3054
posição,253, 201,449.9010, 246.1398,2.4031, 2.3032
socialista,48, 200,85.3567, 244.9153,1.6812, 2.3010
fiscal,87, 199,154.7090, 243.6907,1.9395, 2.2989
votos,304, 198,540.5924, 242.4661,2.4829, 2.2967
filhos,226, 198,401.8878, 242.4661,2.3541, 2.2967
trabalhadores,106, 198,188.4961, 242.4661,2.0253, 2.2967
mercado,324, 197,576.1577, 241.2415,2.5105, 2.2945
vitória,481, 196,855.3453, 240.0169,2.6821, 2.2923
além,1160, 196,2062.7870, 240.0169,3.0645, 2.2923
declarou,408, 195,725.5320, 238.7924,2.6107, 2.2900
escolas,491, 193,873.1279, 236.3432,2.6911, 2.2856
sete,434, 193,771.7668, 236.3432,2.6375, 2.2856
pedido,251, 192,446.3444, 235.1186,2.3997, 2.2833
pagar,190, 192,337.8703, 235.1186,2.2788, 2.2833
bancos,74, 192,131.5916, 235.1186,1.8692, 2.2833
longo,486, 191,864.2366, 233.8941,2.6866, 2.2810
detido,60, 191,106.6959, 233.8941,1.7782, 2.2810
fora,469, 190,834.0061, 232.6695,2.6712, 2.2788
ver,354, 190,629.5057, 232.6695,2.5490, 2.2788
crise,658, 190,1170.0981, 232.6695,2.8182, 2.2788
algumas,486, 189,864.2366, 231.4449,2.6866, 2.2765
informação,271, 189,481.9097, 231.4449,2.4330, 2.2765
nome,431, 188,766.4321, 230.2203,2.6345, 2.2742
ele,2213, 188,3935.2996, 230.2203,3.3450, 2.2742
próximo,621, 188,1104.3023, 230.2203,2.7931, 2.2742
dez,325, 187,577.9360, 228.9958,2.5119, 2.2718
direito,420, 186,746.8711, 227.7712,2.6232, 2.2695
manhã,409, 186,727.3102, 227.7712,2.6117, 2.2695
nunca,310, 186,551.2620, 227.7712,2.4914, 2.2695
chegou,589, 185,1047.3979, 226.5466,2.7701, 2.2672
locais,495, 183,880.2410, 224.0975,2.6946, 2.2625
estavam,292, 183,519.2533, 224.0975,2.4654, 2.2625
crimes,226, 183,401.8878, 224.0975,2.3541, 2.2625
hora,420, 181,746.8711, 221.6483,2.6232, 2.2577
jornada,32, 181,56.9045, 221.6483,1.5051, 2.2577
março,903, 181,1605.7730, 221.6483,2.9557, 2.2577
poder,489, 180,869.5714, 220.4237,2.6893, 2.2553
forte,466, 180,828.6713, 220.4237,2.6684, 2.2553
chefe,263, 179,467.6836, 219.1992,2.4200, 2.2529
junho,219, 179,389.4400, 219.1992,2.3404, 2.2529
região,994, 179,1767.5950, 219.1992,2.9974, 2.2529
centro,574, 179,1020.7239, 219.1992,2.7589, 2.2529
campanha,549, 178,976.2673, 217.9746,2.7396, 2.2504
serviço,323, 178,574.3795, 217.9746,2.5092, 2.2504
começou,476, 177,846.4540, 216.7500,2.6776, 2.2480
nada,266, 177,473.0184, 216.7500,2.4249, 2.2480
sexo,151, 177,268.5180, 216.7500,2.1790, 2.2480
sob,419, 176,745.0929, 215.5254,2.6222, 2.2455
rio,72, 176,128.0351, 215.5254,1.8573, 2.2455
escola,694, 176,1234.1157, 215.5254,2.8414, 2.2455
jovens,427, 175,759.3190, 214.3008,2.6304, 2.2430
atual,422, 175,750.4277, 214.3008,2.6253, 2.2430
oito,334, 175,593.9404, 214.3008,2.5237, 2.2430
continua,198, 175,352.0964, 214.3008,2.2967, 2.2430
esteve,148, 175,263.1832, 214.3008,2.1703, 2.2430
fevereiro,887, 175,1577.3207, 214.3008,2.9479, 2.2430
base,346, 174,615.2796, 213.0763,2.5391, 2.2405
considera,122, 174,216.9483, 213.0763,2.0864, 2.2405
chegar,417, 173,741.5363, 211.8517,2.6201, 2.2380
direitos,524, 172,931.8107, 210.6271,2.7193, 2.2355
novos,447, 171,794.8843, 209.4025,2.6503, 2.2330
mãe,300, 171,533.4794, 209.4025,2.4771, 2.2330
objetivo,618, 171,1098.9675, 209.4025,2.7910, 2.2330
conjunto,232, 170,412.5574, 208.1780,2.3655, 2.2304
forças,206, 170,366.3225, 208.1780,2.3139, 2.2304
intervenção,63, 170,112.0307, 208.1780,1.7993, 2.2304
nove,253, 169,449.9010, 206.9534,2.4031, 2.2279
administração,102, 169,181.3830, 206.9534,2.0086, 2.2279
falta,453, 168,805.5539, 205.7288,2.6561, 2.2253
sede,314, 168,558.3751, 205.7288,2.4969, 2.2253
volta,473, 167,841.1192, 204.5042,2.6749, 2.2227
casos,1435, 167,2551.8097, 204.5042,3.1569, 2.2227
financeira,114, 167,202.7222, 204.5042,2.0569, 2.2227
estudo,336, 166,597.4969, 203.2797,2.5263, 2.2201
economia,269, 166,478.3532, 203.2797,2.4298, 2.2201
propostas,134, 166,238.2875, 203.2797,2.1271, 2.2201
estes,79, 166,140.4829, 203.2797,1.8976, 2.2201
grego,65, 166,115.5872, 203.2797,1.8129, 2.2201
detidos,53, 165,94.2480, 202.0551,1.7243, 2.2175
espaço,416, 165,739.7581, 202.0551,2.6191, 2.2175
resposta,266, 165,473.0184, 202.0551,2.4249, 2.2175
defendeu,112, 165,199.1656, 202.0551,2.0492, 2.2175
serão,1023, 165,1819.1647, 202.0551,3.0099, 2.2175
impostos,76, 165,135.1481, 202.0551,1.8808, 2.2175
into,1, 165,1.7783, 202.0551,0.0000, 2.2175
problemas,462, 164,821.5583, 200.8305,2.6646, 2.2148
presença,439, 164,780.6582, 200.8305,2.6425, 2.2148
dizer,241, 164,428.5618, 200.8305,2.3820, 2.2148
entanto,749, 164,1331.9202, 200.8305,2.8745, 2.2148
tal,71, 164,126.2568, 200.8305,1.8513, 2.2148
importante,736, 163,1308.8028, 199.6059,2.8669, 2.2122
faz,582, 163,1034.9500, 199.6059,2.7649, 2.2122
sociais,414, 162,736.2016, 198.3814,2.6170, 2.2095
futuro,242, 162,430.3400, 198.3814,2.3838, 2.2095
vista,180, 162,320.0876, 198.3814,2.2553, 2.2095
relatório,169, 162,300.5267, 198.3814,2.2279, 2.2095
oficial,482, 161,857.1236, 197.1568,2.6830, 2.2068
entrada,450, 160,800.2191, 195.9322,2.6532, 2.2041
muitos,435, 160,773.5451, 195.9322,2.6385, 2.2041
deu,352, 160,625.9491, 195.9322,2.5465, 2.2041
abril,327, 160,581.4925, 195.9322,2.5145, 2.2041
poderá,294, 160,522.8098, 195.9322,2.4683, 2.2041
deputado,74, 160,131.5916, 195.9322,1.8692, 2.2041
ajuda,374, 159,665.0710, 194.7076,2.5729, 2.2014
problema,481, 158,855.3453, 193.4831,2.6821, 2.1987
documento,297, 158,528.1446, 193.4831,2.4728, 2.1987
perto,242, 158,430.3400, 193.4831,2.3838, 2.1987
deverá,214, 158,380.5486, 193.4831,2.3304, 2.1987
espanhol,162, 158,288.0789, 193.4831,2.2095, 2.1987
novas,367, 157,652.6231, 192.2585,2.5647, 2.1959
setembro,229, 157,407.2226, 192.2585,2.3598, 2.1959
termos,137, 157,243.6223, 192.2585,2.1367, 2.1959
estas,56, 156,99.5828, 191.0339,1.7482, 2.1931
temos,414, 156,736.2016, 191.0339,2.6170, 2.1931
