Dália,1,2,0.5313,0.8185,0.0000,-0.2003
Edgar,5,2,2.6563,0.8185,0.6990,-0.2003
Eduardo,25,2,13.2816,0.8185,1.3979,-0.2003
Elias,19,2,10.0940,0.8185,1.2788,-0.2003
Eliseu,9,2,4.7814,0.8185,0.9542,-0.2003
Esperança,7,6,3.7188,2.4555,0.8451,0.8983
Eva,15,13,7.9690,5.3203,1.1761,1.6715
Evandro,11,1,5.8439,0.4093,1.0414,-0.8934
Fabrício,4,3,2.1251,1.2278,0.6021,0.2052
Fausto,14,2,7.4377,0.8185,1.1461,-0.2003
Felicidade,3,1,1.5938,0.4093,0.4771,-0.8934
Feliz,3,1,1.5938,0.4093,0.4771,-0.8934
Filipe,19,2,10.0940,0.8185,1.2788,-0.2003
Flora,10,2,5.3126,0.8185,1.0000,-0.2003
Flávio,12,6,6.3752,2.4555,1.0792,0.8983
Flávio Dino,2,1,1.0625,0.4093,0.3010,-0.8934
Francisca,3,16,1.5938,6.5481,0.4771,1.8792
Francisco,592,24,314.5083,9.8221,2.7723,2.2846
Francisco Xavier,1,1,0.5313,0.4093,0.0000,-0.8934
Franco,15,1,7.9690,0.4093,1.1761,-0.8934
Gabriel,138,10,73.3144,4.0925,2.1399,1.4092
Gala,2,4,1.0625,1.6370,0.3010,0.4929
Garcia,16,3,8.5002,1.2278,1.2041,0.2052
Gaspar,4,2,2.1251,0.8185,0.6021,-0.2003
Geraldo,3,4,1.5938,1.6370,0.4771,0.4929
Gerson,9,4,4.7814,1.6370,0.9542,0.4929
Geórgia,6,10,3.1876,4.0925,0.7782,1.4092
Gil,32,6,17.0005,2.4555,1.5051,0.8983
Gonçalo,4,1,2.1251,0.4093,0.6021,-0.8934
Graça,22,2,11.6878,0.8185,1.3424,-0.2003
Hamilton,24,7,12.7503,2.8648,1.3802,1.0525
Heitor,8,1,4.2501,0.4093,0.9031,-0.8934
Helena,12,4,6.3752,1.6370,1.0792,0.4929
Henrique,62,3,32.9384,1.2278,1.7924,0.2052
Henrique Santos,3,6,1.5938,2.4555,0.4771,0.8983
Hermes,4,2,2.1251,0.8185,0.6021,-0.2003
Hugo,38,13,20.1880,5.3203,1.5798,1.6715
India,2,4,1.0625,1.6370,0.3010,0.4929
Inocêncio,1,5,0.5313,2.0463,0.0000,0.7160
Isabel,12,116,6.3752,47.4734,1.0792,3.8602
Isabel Fernandes,1,1,0.5313,0.4093,0.0000,-0.8934
Isis,126,8,66.9393,3.2740,2.1004,1.1860
Israel,57,42,30.2821,17.1886,1.7559,2.8442
Iva,2,2,1.0625,0.8185,0.3010,-0.2003
Ivo,4,1,2.1251,0.4093,0.6021,-0.8934
Jaime,24,1,12.7503,0.4093,1.3802,-0.8934
Januário,1,28,0.5313,11.4591,0.0000,2.4388
Jaqueline,2,3,1.0625,1.2278,0.3010,0.2052
Jesus,61,20,32.4071,8.1851,1.7853,2.1023
Joana,12,1,6.3752,0.4093,1.0792,-0.8934
Joel,28,3,14.8754,1.2278,1.4472,0.2052
Jonas,14,2,7.4377,0.8185,1.1461,-0.2003
Jorge,132,8,70.1269,3.2740,2.1206,1.1860
Jorge Amado,1,2,0.5313,0.8185,0.0000,-0.2003
Jorge Henrique,23,1,12.2191,0.4093,1.3617,-0.8934
Jorge Mario Bergoglio,45,2,23.9069,0.8185,1.6532,-0.2003
Josué,2,1,1.0625,0.4093,0.3010,-0.8934
José,125,12,66.4080,4.9110,2.0969,1.5915
José Carlos,8,4,4.2501,1.6370,0.9031,0.4929
José Eduardo,1,10,0.5313,4.0925,0.0000,1.4092
José Eduardo Cardozo,4,1,2.1251,0.4093,0.6021,-0.8934
José Eduardo dos Santos,2,1590,1.0625,650.7129,0.3010,6.4781
José Manuel,4,8,2.1251,3.2740,0.6021,1.1860
José Maria,19,10,10.0940,4.0925,1.2788,1.4092
João,131,24,69.5956,9.8221,2.1173,2.2846
João Carlos,7,5,3.7188,2.0463,0.8451,0.7160
João Lucas,1,2,0.5313,0.8185,0.0000,-0.2003
João Paulo,35,12,18.5942,4.9110,1.5441,1.5915
João Pedro,8,4,4.2501,1.6370,0.9031,0.4929
João Santana,1,1,0.5313,0.4093,0.0000,-0.8934
Julião,1,1,0.5313,0.4093,0.0000,-0.8934
Juno,3,1,1.5938,0.4093,0.4771,-0.8934
Jéssica,6,22,3.1876,9.0036,0.7782,2.1976
Lara,1,27,0.5313,11.0498,0.0000,2.4024
Laura,46,2,24.4381,0.8185,1.6628,-0.2003
Leo,8,2,4.2501,0.8185,0.9031,-0.2003
Leonardo,22,1,11.6878,0.4093,1.3424,-0.8934
Leonor,1,2,0.5313,0.8185,0.0000,-0.2003
Liberdade,24,62,12.7503,25.3737,1.3802,3.2337
Libéria,8,45,4.2501,18.4164,0.9031,2.9132
Lino,2,1,1.0625,0.4093,0.3010,-0.8934
Lorena,2,2,1.0625,0.8185,0.3010,-0.2003
Lua,14,4,7.4377,1.6370,1.1461,0.4929
Lucas,110,1,58.4391,0.4093,2.0414,-0.8934
Lusa,4,490,2.1251,200.5342,0.6021,5.3010
Luz,23,6,12.2191,2.4555,1.3617,0.8983
Luzia,1,2,0.5313,0.8185,0.0000,-0.2003
Luís,22,35,11.6878,14.3239,1.3424,2.6619
Líbia,161,112,85.5335,45.8364,2.2068,3.8251
Lídia,1,3,0.5313,1.2278,0.0000,0.2052
Lúcio,1,15,0.5313,6.1388,0.0000,1.8146
Manuel,31,32,16.4692,13.0961,1.4914,2.5723
Manuela,3,1,1.5938,0.4093,0.4771,-0.8934
Marcelo,256,24,136.0036,9.8221,2.4082,2.2846
Marco,192,4,102.0027,1.6370,2.2833,0.4929
Marcos,53,6,28.1570,2.4555,1.7243,0.8983
Margarida,2,3,1.0625,1.2278,0.3010,0.2052
Maria,159,31,84.4710,12.6869,2.2014,2.5406
Maria Alice,2,1,1.0625,0.4093,0.3010,-0.8934
Maria José,2,9,1.0625,3.6833,0.3010,1.3038
Maria Teresa,1,2,0.5313,0.8185,0.0000,-0.2003
Marisa,15,1,7.9690,0.4093,1.1761,-0.8934
Marisa Mendonça,2,4,1.0625,1.6370,0.3010,0.4929
Marlene,7,1,3.7188,0.4093,0.8451,-0.8934
Matias,4,1,2.1251,0.4093,0.6021,-0.8934
Mauro,37,2,19.6568,0.8185,1.5682,-0.2003
Mauro Vieira,16,3,8.5002,1.2278,1.2041,0.2052
Mercedes,11,12,5.8439,4.9110,1.0414,1.5915
Miguel,54,13,28.6883,5.3203,1.7324,1.6715
Moisés,16,2,8.5002,0.8185,1.2041,-0.2003
Márcio,27,5,14.3441,2.0463,1.4314,0.7160
Mário,20,13,10.6253,5.3203,1.3010,1.6715
Napoleão,2,7,1.0625,2.8648,0.3010,1.0525
Nelson,49,2,26.0319,0.8185,1.6902,-0.2003
Nelson Mandela,1,35,0.5313,14.3239,0.0000,2.6619
Neusa,1,1,0.5313,0.4093,0.0000,-0.8934
Nicolas,19,1,10.0940,0.4093,1.2788,-0.8934
Noah,5,1,2.6563,0.4093,0.6990,-0.8934
Nuno,4,8,2.1251,3.2740,0.6021,1.1860
Oliveira,140,6,74.3770,2.4555,2.1461,0.8983
Omar,4,5,2.1251,2.0463,0.6021,0.7160
Osvaldo,13,4,6.9064,1.6370,1.1139,0.4929
Palmira,10,7,5.3126,2.8648,1.0000,1.0525
Patrícia,35,2,18.5942,0.8185,1.5441,-0.2003
Paula,37,4,19.6568,1.6370,1.5682,0.4929
Paulo,281,18,149.2852,7.3666,2.4487,1.9970
Paulo Afonso,1,5,0.5313,2.0463,0.0000,0.7160
Paulo Sérgio,2,20,1.0625,8.1851,0.3010,2.1023
Pedro,116,10,61.6266,4.0925,2.0645,1.4092
Quintino,4,2,2.1251,0.8185,0.6021,-0.2003
Rafael,112,9,59.5016,3.6833,2.0492,1.3038
Raquel,26,1,13.8129,0.4093,1.4150,-0.8934
Remo,14,1,7.4377,0.4093,1.1461,-0.8934
Ricardo,33,1,17.5317,0.4093,1.5185,-0.8934
Rita,27,2,14.3441,0.8185,1.4314,-0.2003
Rodrigo Rocha,1,2,0.5313,0.8185,0.0000,-0.2003
Rogério,49,2,26.0319,0.8185,1.6902,-0.2003
Romão,5,3,2.6563,1.2278,0.6990,0.2052
Ronaldo,23,2,12.2191,0.8185,1.3617,-0.2003
Roque,1,1,0.5313,0.4093,0.0000,-0.8934
Rosa,42,14,22.3131,5.7295,1.6232,1.7456
Rosário,16,2,8.5002,0.8185,1.2041,-0.2003
Rui,4,1,2.1251,0.4093,0.6021,-0.8934
Ruth,2,4,1.0625,1.6370,0.3010,0.4929
Salazar,1,40,0.5313,16.3701,0.0000,2.7955
Salvador,114,4,60.5641,1.6370,2.0569,0.4929
Samuel,12,2,6.3752,0.8185,1.0792,-0.2003
Sansão,2,4,1.0625,1.6370,0.3010,0.4929
Santa,137,4,72.7832,1.6370,2.1367,0.4929
Santa Bárbara,3,3,1.5938,1.2278,0.4771,0.2052
Santa Clara,9,20,4.7814,8.1851,0.9542,2.1023
Santa Isabel,1,6,0.5313,2.4555,0.0000,0.8983
Santa Maria,8,8,4.2501,3.2740,0.9031,1.1860
Santana,26,6,13.8129,2.4555,1.4150,0.8983
Santiago,18,7,9.5628,2.8648,1.2553,1.0525
Santos,295,42,156.7229,17.1886,2.4698,2.8442
Simone,18,1,9.5628,0.4093,1.2553,-0.8934
Simão,2,14,1.0625,5.7295,0.3010,1.7456
Socorro,2,3,1.0625,1.2278,0.3010,0.2052
Sol,76,27,40.3761,11.0498,1.8808,2.4024
Susana,17,3,9.0315,1.2278,1.2304,0.2052
Sérgio,49,2,26.0319,0.8185,1.6902,-0.2003
Sílvio,2,2,1.0625,0.8185,0.3010,-0.2003
Síria,466,174,247.5691,71.2101,2.6684,4.2656
Sócrates,2,17,1.0625,6.9573,0.3010,1.9398
Tatiana,4,2,2.1251,0.8185,0.6021,-0.2003
Teresa,23,6,12.2191,2.4555,1.3617,0.8983
Tiago,26,6,13.8129,2.4555,1.4150,0.8983
Tiago Costa,1,2,0.5313,0.8185,0.0000,-0.2003
Trindade,10,2,5.3126,0.8185,1.0000,-0.2003
Valentim,3,5,1.5938,2.0463,0.4771,0.7160
Vasco,154,2,81.8147,0.8185,2.1875,-0.2003
Vera Cruz,1,2,0.5313,0.8185,0.0000,-0.2003
Vicente,15,3,7.9690,1.2278,1.1761,0.2052
Victor,38,2,20.1880,0.8185,1.5798,-0.2003
Vida,23,22,12.2191,9.0036,1.3617,2.1976
Vital,1,1,0.5313,0.4093,0.0000,-0.8934
Vitória,34,5,18.0630,2.0463,1.5315,0.7160
Wilson,20,2,10.6253,0.8185,1.3010,-0.2003
Xavier,13,2,6.9064,0.8185,1.1139,-0.2003
Yuri,5,1,2.6563,0.4093,0.6990,-0.8934
Zara,1,3,0.5313,1.2278,0.0000,0.2052
Zé,32,9,17.0005,3.6833,1.5051,1.3038

Total de Nomes em Comum entre os dois Grupos: 251
