Concelho, 118, 25928.3674, 2.0719
Cima, 73, 16040.4307, 1.8633
Vá, 11, 2417.0512, 1.0414
Desejosa, 1, 219.7319, 0.0000
Lara, 1, 219.7319, 0.0000
Paraíso, 3, 659.1958, 0.4771
Vermelha, 16, 3515.7108, 1.2041
Óbidos, 1, 219.7319, 0.0000
Marinha, 9, 1977.5873, 0.9542
Encarnação, 2, 439.4639, 0.3010
Altos, 18, 3955.1747, 1.2553
Taveira, 1, 219.7319, 0.0000
Jardim, 30, 6591.9578, 1.4771
Vinhas, 5, 1098.6596, 0.6990
Saramago, 1, 219.7319, 0.0000
Caseiros, 4, 878.9277, 0.6021
Cabrito, 3, 659.1958, 0.4771
Moreira, 85, 18677.2138, 1.9294
Vilamoura, 2, 439.4639, 0.3010
Cobre, 8, 1757.8554, 0.9031
Camelo, 1, 219.7319, 0.0000
Alvarinho, 2, 439.4639, 0.3010
Deserto, 2, 439.4639, 0.3010
Tomada, 77, 16919.3584, 1.8865
Partilha, 34, 7470.8855, 1.5315
Quintas, 4, 878.9277, 0.6021
Araújo, 17, 3735.4428, 1.2304
Alho, 1, 219.7319, 0.0000
Rival, 16, 3515.7108, 1.2041
Carvalhal, 1, 219.7319, 0.0000
Brancas, 25, 5493.2982, 1.3979
Casada, 11, 2417.0512, 1.0414
Massa, 25, 5493.2982, 1.3979
Espinheiro, 1, 219.7319, 0.0000
Chapa, 1, 219.7319, 0.0000
Areia, 4, 878.9277, 0.6021
Lanhoso, 6, 1318.3916, 0.7782
Sampaio, 29, 6372.2259, 1.4624
Arelho, 1, 219.7319, 0.0000
Desgraça, 1, 219.7319, 0.0000
Marques, 61, 13403.6475, 1.7853
Pedras, 11, 2417.0512, 1.0414
Calvário, 1, 219.7319, 0.0000
Pedrosa, 25, 5493.2982, 1.3979
Mouro, 1, 219.7319, 0.0000
Milhões, 1428, 313777.1918, 3.1547
Sousa, 147, 32300.5933, 2.1673
Rocha, 30, 6591.9578, 1.4771
Namorados, 20, 4394.6385, 1.3010
Resende, 4, 878.9277, 0.6021
Monteiro, 47, 10327.4006, 1.6721
Pêgo, 1, 219.7319, 0.0000
Carregado, 3, 659.1958, 0.4771
Termas, 2, 439.4639, 0.3010
Nariz, 7, 1538.1235, 0.8451
Vendas, 27, 5932.7620, 1.4314
Paixão, 17, 3735.4428, 1.2304
Farol, 1, 219.7319, 0.0000
Vaiamonte, 1, 219.7319, 0.0000
Paço, 8, 1757.8554, 0.9031
Cavaleiro, 2, 439.4639, 0.3010
Romeu, 5, 1098.6596, 0.6990
Novelas, 1, 219.7319, 0.0000
Prazeres, 3, 659.1958, 0.4771
Nisa, 3, 659.1958, 0.4771
Poiso, 1, 219.7319, 0.0000
Valas, 1, 219.7319, 0.0000
Barco, 21, 4614.3705, 1.3222
Morena, 1, 219.7319, 0.0000
Tira, 2, 439.4639, 0.3010
Palmela, 3, 659.1958, 0.4771
Portimão, 9, 1977.5873, 0.9542
Luzia, 1, 219.7319, 0.0000
Santos, 158, 34717.6445, 2.1987
Tulha, 3, 659.1958, 0.4771
Barcarena, 1, 219.7319, 0.0000
Pampilhosa, 6, 1318.3916, 0.7782
Mértola, 2, 439.4639, 0.3010
Sé, 22, 4834.1024, 1.3424
Seixas, 8, 1757.8554, 0.9031
Adega, 3, 659.1958, 0.4771
Vimioso, 3, 659.1958, 0.4771
Lezíria, 4, 878.9277, 0.6021
Cidade, 304, 66798.5058, 2.4829
Mesquita, 7, 1538.1235, 0.8451
Colheita, 3, 659.1958, 0.4771
Baixo, 61, 13403.6475, 1.7853
Vela, 2, 439.4639, 0.3010
Rainha, 26, 5713.0301, 1.4150
Zambujal, 2, 439.4639, 0.3010
Herdade, 16, 3515.7108, 1.2041
Latina, 18, 3955.1747, 1.2553
Baleizão, 1, 219.7319, 0.0000
Corgo, 1, 219.7319, 0.0000
Alcoutim, 2, 439.4639, 0.3010
Bicas, 1, 219.7319, 0.0000
Vouga, 22, 4834.1024, 1.3424
Lançada, 27, 5932.7620, 1.4314
Chelas, 2, 439.4639, 0.3010
Carreira, 77, 16919.3584, 1.8865
Gouveia, 11, 2417.0512, 1.0414
Tojal, 1, 219.7319, 0.0000
Diferença, 55, 12085.2560, 1.7404
Poesia, 1, 219.7319, 0.0000
Ovelhas, 1, 219.7319, 0.0000
Vouzela, 1, 219.7319, 0.0000
Risca, 1, 219.7319, 0.0000
Cotovia, 4, 878.9277, 0.6021
Mealhada, 3, 659.1958, 0.4771
Salgado, 28, 6152.4940, 1.4472
Mangualde, 1, 219.7319, 0.0000
Fialho, 1, 219.7319, 0.0000
Talasnal, 1, 219.7319, 0.0000
Silvestre, 10, 2197.3193, 1.0000
Valongo, 18, 3955.1747, 1.2553
Rosario, 7, 1538.1235, 0.8451
Levada, 23, 5053.8343, 1.3617
Silgueiros, 1, 219.7319, 0.0000
Gonçalo, 22, 4834.1024, 1.3424
Padrão, 7, 1538.1235, 0.8451
Torres, 44, 9668.2048, 1.6435
Barragem, 6, 1318.3916, 0.7782
Rio, 192, 42188.5300, 2.2833
Versadas, 1, 219.7319, 0.0000
Meda, 1, 219.7319, 0.0000
Baixinho, 3, 659.1958, 0.4771
Figueiró, 3, 659.1958, 0.4771
Estarreja, 9, 1977.5873, 0.9542
Cabral, 20, 4394.6385, 1.3010
Camila, 1, 219.7319, 0.0000
Armazéns, 6, 1318.3916, 0.7782
Barbas, 1, 219.7319, 0.0000
Moita, 1, 219.7319, 0.0000
Peneda, 2, 439.4639, 0.3010
Branca, 62, 13623.3795, 1.7924
