Afeganistão,30,12.3712,2.5154
Albânia,1,0.4124,-0.8858
Alemanha,165,68.0417,4.2201
Andorra,2,0.8247,-0.1927
Angola,10211,4210.7477,8.3454
Argentina,71,29.2785,3.3769
Argélia,58,23.9177,3.1746
Arménia,3,1.2371,0.2128
Arábia Saudita,146,60.2066,4.0978
Austrália,50,20.6187,3.0262
Azerbaijão,10,4.1237,1.4168
Belize,6,2.4742,0.9059
Benim,13,5.3609,1.6791
Bielorrússia,1,0.4124,-0.8858
Birmânia,2,0.8247,-0.1927
Bolívia,2,0.8247,-0.1927
Botsuana,9,3.7114,1.3114
Brasil,663,273.4038,5.6109
Brunei,1,0.4124,-0.8858
Bulgária,3,1.2371,0.2128
Burquina Faso,7,2.8866,1.0601
Butão,1,0.4124,-0.8858
Bélgica,70,28.8662,3.3627
Camarões,54,22.2682,3.1032
Camboja,5,2.0619,0.7236
Canadá,69,28.4538,3.3483
Catar,5,2.0619,0.7236
Cazaquistão,4,1.6495,0.5005
Chade,39,16.0826,2.7777
Chile,24,9.8970,2.2922
China,589,242.8881,5.4926
Chipre,18,7.4227,2.0045
Colômbia,33,13.6083,2.6107
Comores,7,2.8866,1.0601
Congo-Brazzaville,2,0.8247,-0.1927
Coreia do Norte,152,62.6808,4.1381
Coreia do Sul,53,21.8558,3.0845
Costa do Marfim,49,20.2063,3.0060
Costa Rica,7,2.8866,1.0601
Croácia,8,3.2990,1.1936
Cuba,247,101.8563,4.6236
Dinamarca,12,4.9485,1.5991
Egipto,111,45.7735,3.8237
Emiratos Árabes Unidos,9,3.7114,1.3114
Equador,13,5.3609,1.6791
Eritreia,14,5.7732,1.7532
Eslováquia,2,0.8247,-0.1927
Eslovénia,25,10.3093,2.3331
Espanha,231,95.2583,4.5566
Estados Unidos,362,149.2793,5.0058
Estónia,3,1.2371,0.2128
Etiópia,49,20.2063,3.0060
Filipinas,14,5.7732,1.7532
Finlândia,17,7.0104,1.9474
França,227,93.6088,4.5391
Gabão,75,30.9280,3.4317
Gana,73,30.1033,3.4046
Geórgia,11,4.5361,1.5121
Gibraltar,8,3.2990,1.1936
Granada,3,1.2371,0.2128
Grécia,43,17.7321,2.8754
Guiné,102,42.0621,3.7391
Guiné Equatorial,202,83.2995,4.4224
Guiné-Bissau,224,92.3717,4.5258
Gâmbia,37,15.2578,2.7251
Haiti,10,4.1237,1.4168
Honduras,3,1.2371,0.2128
Hong Kong,58,23.9177,3.1746
Hungria,15,6.1856,1.8222
Ilhas Caimão,1,0.4124,-0.8858
Ilhas Virgens Britânicas,7,2.8866,1.0601
Indonésia,31,12.7836,2.5482
Iraque,140,57.7323,4.0558
Irlanda,5,2.0619,0.7236
Irão,185,76.2891,4.3345
Islândia,13,5.3609,1.6791
Israel,49,20.2063,3.0060
Itália,114,47.0106,3.8504
Iémen,10,4.1237,1.4168
Jamaica,3,1.2371,0.2128
Japão,92,37.9384,3.6360
Jersey,4,1.6495,0.5005
