conta,225,457.1926,2.3522
gua,224,455.1606,2.3502
casa,221,449.0647,2.3444
passado,219,445.0008,2.3404
ver,215,436.8729,2.3324
luta,215,436.8729,2.3324
presidente,215,436.8729,2.3324
local,212,430.7770,2.3263
temos,212,430.7770,2.3263
produção,212,430.7770,2.3263
diz,211,428.7450,2.3243
muitas,211,428.7450,2.3243
poder,210,426.7130,2.3222
partido,210,426.7130,2.3222
Frelimo,209,424.6811,2.3201
De,208,422.6491,2.3181
sobretudo,208,422.6491,2.3181
sentido,207,420.6171,2.3160
afirmou,207,420.6171,2.3160
qualquer,206,418.5852,2.3139
vezes,206,418.5852,2.3139
Com,206,418.5852,2.3139
algumas,206,418.5852,2.3139
população,205,416.5532,2.3118
formação,205,416.5532,2.3118
meu,205,416.5532,2.3118
pouco,204,414.5212,2.3096
dar,204,414.5212,2.3096
ela,202,410.4573,2.3054
projecto,201,408.4253,2.3032
estar,201,408.4253,2.3032
região,201,408.4253,2.3032
diálogo,196,398.2655,2.2923
qual,196,398.2655,2.2923
vão,196,398.2655,2.2923
Nyusi,195,396.2335,2.2900
educação,194,394.2016,2.2878
eu,194,394.2016,2.2878
sector,193,392.1696,2.2856
me,193,392.1696,2.2856
estava,192,390.1376,2.2833
dizer,192,390.1376,2.2833
moçambicana,190,386.0737,2.2788
caso,190,386.0737,2.2788
espaço,189,384.0417,2.2765
problemas,187,379.9778,2.2718
partir,187,379.9778,2.2718
quais,186,377.9458,2.2695
construção,186,377.9458,2.2695
nada,184,373.8819,2.2648
capital,184,373.8819,2.2648
será,184,373.8819,2.2648
pelas,184,373.8819,2.2648
necessidade,183,371.8499,2.2625
antes,183,371.8499,2.2625
quer,183,371.8499,2.2625
nem,180,365.7540,2.2553
nossos,180,365.7540,2.2553
enquanto,179,363.7221,2.2529
distrito,179,363.7221,2.2529
verdade,179,363.7221,2.2529
actividades,178,361.6901,2.2504
número,175,355.5942,2.2430
mesma,175,355.5942,2.2430
unidade,175,355.5942,2.2430
cinco,174,353.5622,2.2405
homens,173,351.5303,2.2380
novo,172,349.4983,2.2355
eles,171,347.4663,2.2330
qualidade,171,347.4663,2.2330
fim,170,345.4344,2.2304
faz,169,343.4024,2.2279
Sul,169,343.4024,2.2279
devem,169,343.4024,2.2279
podem,169,343.4024,2.2279
apoio,168,341.3704,2.2253
membros,168,341.3704,2.2253
segurança,168,341.3704,2.2253
história,167,339.3385,2.2227
aqui,167,339.3385,2.2227
fase,167,339.3385,2.2227
tinha,166,337.3065,2.2201
estes,166,337.3065,2.2201
relação,165,335.2745,2.2175
locais,165,335.2745,2.2175
causa,165,335.2745,2.2175
após,164,333.2426,2.2148
período,163,331.2106,2.2122
Este,163,331.2106,2.2122
fez,163,331.2106,2.2122
falta,162,329.1786,2.2095
altura,162,329.1786,2.2095
dólares,161,327.1467,2.2068
igualmente,161,327.1467,2.2068
Como,161,327.1467,2.2068
família,160,325.1147,2.2041
grupos,160,325.1147,2.2041
crescimento,159,323.0827,2.2014
agora,159,323.0827,2.2014
semana,158,321.0508,2.1987
importante,158,321.0508,2.1987
horas,158,321.0508,2.1987
escola,157,319.0188,2.1959
capacidade,157,319.0188,2.1959
cultura,157,319.0188,2.1959
Estados,156,316.9868,2.1931
vista,156,316.9868,2.1931
recursos,156,316.9868,2.1931
outra,156,316.9868,2.1931
cidadãos,155,314.9549,2.1903
quase,154,312.9229,2.1875
várias,154,312.9229,2.1875
Um,153,310.8909,2.1847
Conselho,153,310.8909,2.1847
nomeadamente,153,310.8909,2.1847
diferentes,153,310.8909,2.1847
equipa,152,308.8590,2.1818
liberdade,152,308.8590,2.1818
serviços,151,306.8270,2.1790
Esta,151,306.8270,2.1790
quatro,150,304.7950,2.1761
então,150,304.7950,2.1761
ensino,148,300.7311,2.1703
ocasião,147,298.6991,2.1673
ltimos,147,298.6991,2.1673
longo,147,298.6991,2.1673
obra,147,298.6991,2.1673
resultados,146,296.6672,2.1644
organização,145,294.6352,2.1614
trabalhar,145,294.6352,2.1614
rea,144,292.6032,2.1584
meticais,144,292.6032,2.1584
homem,144,292.6032,2.1584
próximo,143,290.5713,2.1553
instituições,143,290.5713,2.1553
estamos,142,288.5393,2.1523
teve,142,288.5393,2.1523
possível,141,286.5073,2.1492
trabalhadores,141,286.5073,2.1492
música,140,284.4754,2.1461
reas,140,284.4754,2.1461
termos,139,282.4434,2.1430
ponto,139,282.4434,2.1430
papel,139,282.4434,2.1430
essa,138,280.4114,2.1399
participação,138,280.4114,2.1399
grandes,138,280.4114,2.1399
filhos,137,278.3795,2.1367
isto,137,278.3795,2.1367
mercado,137,278.3795,2.1367
encontro,136,276.3475,2.1335
final,136,276.3475,2.1335
nova,135,274.3155,2.1303
lá,135,274.3155,2.1303
feito,135,274.3155,2.1303
Unidos,135,274.3155,2.1303
eram,134,272.2836,2.1271
Guebuza,134,272.2836,2.1271
fonte,134,272.2836,2.1271
criação,133,270.2516,2.1239
lhe,133,270.2516,2.1239
nunca,133,270.2516,2.1239
eleições,132,268.2196,2.1206
público,132,268.2196,2.1206
saúde,132,268.2196,2.1206
devido,132,268.2196,2.1206
casos,132,268.2196,2.1206
ltima,131,266.1877,2.1173
ideia,131,266.1877,2.1173
comunidades,131,266.1877,2.1173
presente,131,266.1877,2.1173
objectivo,130,264.1557,2.1139
morte,130,264.1557,2.1139
livro,130,264.1557,2.1139
Cabo,129,262.1237,2.1106
esse,128,260.0918,2.1072
mês,128,260.0918,2.1072
valor,128,260.0918,2.1072
falar,128,260.0918,2.1072
nacionais,127,258.0598,2.1038
nome,127,258.0598,2.1038
Entretanto,127,258.0598,2.1038
modo,127,258.0598,2.1038
efeito,127,258.0598,2.1038
actual,127,258.0598,2.1038
empresas,127,258.0598,2.1038
sistema,126,256.0278,2.1004
terra,126,256.0278,2.1004
internacional,126,256.0278,2.1004
base,126,256.0278,2.1004
sob,125,253.9959,2.0969
acesso,125,253.9959,2.0969
direito,125,253.9959,2.0969
estado,125,253.9959,2.0969
saber,125,253.9959,2.0969
líder,124,251.9639,2.0934
tipo,124,251.9639,2.0934
Educação,123,249.9319,2.0899
apesar,123,249.9319,2.0899
continuar,123,249.9319,2.0899
futuro,122,247.9000,2.0864
Uma,122,247.9000,2.0864
pobreza,122,247.9000,2.0864
Maio,121,245.8680,2.0828
bom,121,245.8680,2.0828
nossas,121,245.8680,2.0828
toda,121,245.8680,2.0828
questão,120,243.8360,2.0792
escolas,120,243.8360,2.0792
desafios,120,243.8360,2.0792
acções,120,243.8360,2.0792
sociais,119,241.8041,2.0755
meio,119,241.8041,2.0755
autoridades,119,241.8041,2.0755
Se,119,241.8041,2.0755
novas,118,239.7721,2.0719
frente,117,237.7401,2.0682
evento,117,237.7401,2.0682
pontos,117,237.7401,2.0682
ltimo,117,237.7401,2.0682
actividade,117,237.7401,2.0682
total,117,237.7401,2.0682
aquele,117,237.7401,2.0682
províncias,117,237.7401,2.0682
realidade,117,237.7401,2.0682
nesta,117,237.7401,2.0682
novos,116,235.7082,2.0645
centro,116,235.7082,2.0645
aumento,116,235.7082,2.0645
Setembro,116,235.7082,2.0645
Quando,115,233.6762,2.0607
zona,115,233.6762,2.0607
Foi,115,233.6762,2.0607
leste,115,233.6762,2.0607
Dhlakama,115,233.6762,2.0607
sim,114,231.6442,2.0569
amor,114,231.6442,2.0569
Polícia,114,231.6442,2.0569
si,113,229.6123,2.0531
geral,113,229.6123,2.0531
economia,113,229.6123,2.0531
programa,112,227.5803,2.0492
problema,112,227.5803,2.0492
explicou,112,227.5803,2.0492
económico,112,227.5803,2.0492
meses,112,227.5803,2.0492
incluindo,112,227.5803,2.0492
político,112,227.5803,2.0492
informação,111,225.5483,2.0453
garantir,111,225.5483,2.0453
início,110,223.5164,2.0414
própria,110,223.5164,2.0414
algo,110,223.5164,2.0414
forças,110,223.5164,2.0414
esforços,109,221.4844,2.0374
mbito,109,221.4844,2.0374
Deus,109,221.4844,2.0374
respeito,108,219.4524,2.0334
acção,108,219.4524,2.0334
estas,108,219.4524,2.0334
preciso,108,219.4524,2.0334
Segurança,108,219.4524,2.0334
Desenvolvimento,108,219.4524,2.0334
mãe,108,219.4524,2.0334
mensagem,108,219.4524,2.0334
Ele,107,217.4205,2.0294
Ainda,107,217.4205,2.0294
cultural,107,217.4205,2.0294
terem,107,217.4205,2.0294
obras,106,215.3885,2.0253
emprego,106,215.3885,2.0253
violência,105,213.3565,2.0212
fora,105,213.3565,2.0212
serem,105,213.3565,2.0212
havia,104,211.3246,2.0170
Samora,104,211.3246,2.0170
tarde,104,211.3246,2.0170
presença,103,209.2926,2.0128
dinheiro,103,209.2926,2.0128
disso,103,209.2926,2.0128
professores,103,209.2926,2.0128
Neste,103,209.2926,2.0128
Outubro,102,207.2606,2.0086
artistas,102,207.2606,2.0086
Assim,101,205.2287,2.0043
juventude,101,205.2287,2.0043
projectos,101,205.2287,2.0043
contexto,101,205.2287,2.0043
zonas,101,205.2287,2.0043
tempos,101,205.2287,2.0043
níveis,101,205.2287,2.0043
políticos,101,205.2287,2.0043
provincial,101,205.2287,2.0043
Assembleia,100,203.1967,2.0000
atenção,100,203.1967,2.0000
Junho,100,203.1967,2.0000
fazem,100,203.1967,2.0000
lei,99,201.1647,1.9956
distritos,99,201.1647,1.9956
comunidade,99,201.1647,1.9956
jogo,99,201.1647,1.9956
serão,99,201.1647,1.9956
continua,99,201.1647,1.9956
noite,99,201.1647,1.9956
realização,99,201.1647,1.9956
militar,99,201.1647,1.9956
segunda,98,199.1328,1.9912
Kiev,98,199.1328,1.9912
coisas,98,199.1328,1.9912
particular,97,197.1008,1.9868
boa,97,197.1008,1.9868
libertação,97,197.1008,1.9868
entanto,97,197.1008,1.9868
valores,97,197.1008,1.9868
terá,97,197.1008,1.9868
iniciativa,97,197.1008,1.9868
oportunidade,97,197.1008,1.9868
podemos,96,195.0688,1.9823
Internacional,95,193.0369,1.9777
chegar,95,193.0369,1.9777
internacionais,95,193.0369,1.9777
sejam,95,193.0369,1.9777
questões,95,193.0369,1.9777
alguma,95,193.0369,1.9777
militares,95,193.0369,1.9777
principal,95,193.0369,1.9777
Eu,95,193.0369,1.9777
colonial,95,193.0369,1.9777
missão,94,191.0049,1.9731
produtos,94,191.0049,1.9731
económica,94,191.0049,1.9731
Europa,94,191.0049,1.9731
pais,94,191.0049,1.9731
Há,94,191.0049,1.9731
Depois,93,188.9729,1.9685
Ministério,93,188.9729,1.9685
aqueles,93,188.9729,1.9685
ministro,93,188.9729,1.9685
alunos,93,188.9729,1.9685
Já,92,186.9410,1.9638
momentos,92,186.9410,1.9638
razão,92,186.9410,1.9638
busca,92,186.9410,1.9638
próprio,92,186.9410,1.9638
ucraniano,92,186.9410,1.9638
instituição,92,186.9410,1.9638
infra-estruturas,92,186.9410,1.9638
civil,92,186.9410,1.9638
pública,91,184.9090,1.9590
resultado,91,184.9090,1.9590
forte,91,184.9090,1.9590
curso,91,184.9090,1.9590
ordem,91,184.9090,1.9590
dentro,91,184.9090,1.9590
crise,91,184.9090,1.9590
passada,91,184.9090,1.9590
relações,90,182.8770,1.9542
prova,90,182.8770,1.9542
Machel,90,182.8770,1.9542
conflito,90,182.8770,1.9542
necessário,90,182.8770,1.9542
Saúde,90,182.8770,1.9542
idade,89,180.8451,1.9494
famílias,89,180.8451,1.9494
cerimónia,89,180.8451,1.9494
principais,89,180.8451,1.9494
cooperação,89,180.8451,1.9494
direcção,89,180.8451,1.9494
governo,89,180.8451,1.9494
tão,89,180.8451,1.9494
Chefe,88,178.8131,1.9445
força,88,178.8131,1.9445
sábado,88,178.8131,1.9445
literatura,88,178.8131,1.9445
poca,88,178.8131,1.9445
filme,88,178.8131,1.9445
regiões,87,176.7811,1.9395
quilómetros,87,176.7811,1.9395
medida,87,176.7811,1.9395
nico,87,176.7811,1.9395
destes,87,176.7811,1.9395
Abril,87,176.7811,1.9395
União,86,174.7492,1.9345
abertura,86,174.7492,1.9345
