Marrocos,19,33.7870,1.2788
Mali,23,40.9001,1.3617
Vaticano,232,412.5574,2.3655
Israel,74,131.5916,1.8692
Afeganistão,79,140.4829,1.8976
França,325,577.9360,2.5119
Azerbaijão,1,1.7783,0.0000
Índia,33,58.6827,1.5185
Suíça,47,83.5784,1.6721
Gana,1,1.7783,0.0000
Polônia,19,33.7870,1.2788
Nigéria,48,85.3567,1.6812
Vanuatu,1,1.7783,0.0000
Noruega,9,16.0044,0.9542
Gâmbia,1,1.7783,0.0000
China,262,465.9053,2.4183
Níger,10,17.7826,1.0000
Taiwan,59,104.9176,1.7709
Uganda,23,40.9001,1.3617
Argélia,2,3.5565,0.3010
Malásia,21,37.3436,1.3222
Canadá,58,103.1393,1.7634
Tunísia,27,48.0131,1.4314
Síria,626,1113.1937,2.7966
Tonga,1,1.7783,0.0000
Togo,2,3.5565,0.3010
Uzbequistão,1,1.7783,0.0000
Brasil,432,768.2103,2.6355
Fiji,6,10.6696,0.7782
Sérvia,12,21.3392,1.0792
Grécia,182,323.6442,2.2601
Austrália,30,53.3479,1.4771
Belize,1,1.7783,0.0000
Gabão,2,3.5565,0.3010
Bulgária,1,1.7783,0.0000
Moçambique,4,7.1131,0.6021
Chipre,2,3.5565,0.3010
Benin,1,1.7783,0.0000
Namíbia,1,1.7783,0.0000
Holanda,14,24.8957,1.1461
Cuba,176,312.9746,2.2455
Itália,690,1227.0026,2.8388
Paquistão,38,67.5741,1.5798
Egito,112,199.1656,2.0492
Eslováquia,11,19.5609,1.0414
Luxemburgo,3,5.3348,0.4771
Líbano,29,51.5697,1.4624
Laos,3,5.3348,0.4771
Bangladesh,8,14.2261,0.9031
Tailândia,16,28.4522,1.2041
Peru,39,69.3523,1.5911
Portugal,15,26.6740,1.1761
Guernsey,1,1.7783,0.0000
Nicarágua,15,26.6740,1.1761
Bahrein,26,46.2349,1.4150
Maurício,13,23.1174,1.1139
Omã,3,5.3348,0.4771
Nepal,8,14.2261,0.9031
Eslovênia,10,17.7826,1.0000
Djibuti,3,5.3348,0.4771
Martinica,5,8.8913,0.6990
Chade,13,23.1174,1.1139
Albânia,2,3.5565,0.3010
México,191,339.6485,2.2810
Libéria,10,17.7826,1.0000
Dinamarca,31,55.1262,1.4914
Croácia,14,24.8957,1.1461
Quênia,42,74.6871,1.6232
Maldivas,3,5.3348,0.4771
Paraguai,33,58.6827,1.5185
Montenegro,17,30.2305,1.2304
Haiti,35,62.2393,1.5441
Mônaco,2,3.5565,0.3010
Irão,1,1.7783,0.0000
Tadjiquistão,2,3.5565,0.3010
Líbia,129,229.3961,2.1106
Espanha,103,183.1613,2.0128
Somália,26,46.2349,1.4150
Irlanda,13,23.1174,1.1139
Congo,9,16.0044,0.9542
Suriname,3,5.3348,0.4771
Bósnia-Herzegovina,4,7.1131,0.6021
Burundi,6,10.6696,0.7782
Filipinas,24,42.6784,1.3802
Granada,1,1.7783,0.0000
Cingapura,10,17.7826,1.0000
Alemanha,286,508.5837,2.4564
Guiné,18,32.0088,1.2553
Bélgica,59,104.9176,1.7709
Honduras,11,19.5609,1.0414
Indonésia,31,55.1262,1.4914
Hungria,24,42.6784,1.3802
Venezuela,262,465.9053,2.4183
Turquia,317,563.7099,2.5011
Colômbia,54,96.0263,1.7324
Iraque,227,403.6661,2.3560
Ucrânia,31,55.1262,1.4914
Equador,50,88.9132,1.6990
Barbados,2,3.5565,0.3010
Panamá,9,16.0044,0.9542
Kiribati,1,1.7783,0.0000
Guatemala,17,30.2305,1.2304
Etiópia,3,5.3348,0.4771
Bolívia,48,85.3567,1.6812
Japão,74,131.5916,1.8692
Camarões,20,35.5653,1.3010
Áustria,48,85.3567,1.6812
Antártida,3,5.3348,0.4771
Uruguai,42,74.6871,1.6232
Suécia,60,106.6959,1.7782
Romênia,1,1.7783,0.0000
Myanmar,3,5.3348,0.4771
Jersey,6,10.6696,0.7782
Vietnã,18,32.0088,1.2553
Jamaica,1,1.7783,0.0000
Sudão,27,48.0131,1.4314
Malta,8,14.2261,0.9031
Guiana,6,10.6696,0.7782
Brunei,2,3.5565,0.3010
Argentina,291,517.4750,2.4639
Madagascar,1,1.7783,0.0000
Jordânia,13,23.1174,1.1139
Camboja,3,5.3348,0.4771
Mongólia,1,1.7783,0.0000
Senegal,8,14.2261,0.9031
Islândia,1,1.7783,0.0000
Finlândia,2,3.5565,0.3010
Mauritânia,5,8.8913,0.6990
Guadalupe,12,21.3392,1.0792
Geórgia,6,10.6696,0.7782
Qatar,5,8.8913,0.6990
Chile,25,44.4566,1.3979
Ruanda,5,8.8913,0.6990
Angola,5,8.8913,0.6990
Iêmen,59,104.9176,1.7709
